date,1_year_rate,3_months_rate,6_months_rate,CPI,INDPRO,10_year_rate,share_price,unemployment_rate,PPI,OECD_CLI_index,CSI_index,gdp_per_capita,seasonally_adjusted_unemployment_rate,CPI_trend,CPI_sumsq_acf_diff1,seasonally_adjusted_CPI,INDPRO_trend,seasonally_adjusted_INDPRO,INDPRO_acf1_original,CPI_sumsq_acf_original,INDPRO_sumsq_acf_original,CPI_acf1_original,recession_probability,PPI_trend,1_year_rate_acf1_diff1,3_months_rate_acf1_original,gdp_per_capita_acf1_original,share_price_acf1_original,seasonally_adjusted_PPI,6_months_rate_sumsq_acf_diff1,gdp_per_capita_sumsq_acf_original,Year,share_price_sumsq_acf_original,CPI_acf1_diff2,3_months_rate_sumsq_acf_original,CPI_acf1_diff1,6_months_rate_sumsq_acf_original,6_months_rate_acf1_original,10_year_rate_acf1_original,10_year_rate_sumsq_acf_original,3_months_rate_acf1_diff1,1_year_rate_sumsq_acf_original,1_year_rate_acf1_original,unemployment_rate_trend,INDPRO_acf1_diff2,3_month_recession_probability,OECD_CLI_index_sumsq_acf_original,1_month_recession_probability,6_month_recession_probability
2015-12-01,0.6268181818181818,0.2277272727272727,0.4890909090909091,237.761,98.9471,2.24,5.975081216935068,5.0,247.6,99.25331993511892,92.6,58626.0,5.022079214508745,238.42392793568547,0.2598090185865725,238.09749764360552,99.55879240250016,99.2056336443484,0.9961798999538702,9.520027139066618,9.52302538824257,0.9956658091983204,0.92,261.1084796899086,0.3496600048248182,0.9883211286081196,0.9955727858989216,0.9961461540497756,253.6307003408896,0.2479354225501596,9.502372691480748,2015,9.543960110068944,-0.1490515417158647,8.489796719193452,0.4706503198584848,8.604466654269796,0.9895374231470284,0.992014637567332,8.967370771752615,0.3330338102625688,8.597148916961018,0.9890868655949212,5.027207938321888,-0.4979708374947796,0.76,5.23542521842282,0.58,0.14
2016-01-01,0.5210526315789474,0.2552631578947368,0.4257894736842105,237.652,99.4391,2.09,5.860133667243789,4.8,248.7,99.16730673511591,92.0,58704.0,4.791888619756296,238.66521908837345,0.2614732626621839,237.26624337935985,99.38287798441064,99.42028579628936,0.996139443875366,9.521982075733035,9.526837972862149,0.9956903324675938,0.58,261.0162598876549,0.3494249074273462,0.9883885457344772,0.9955731693264244,0.9963359371510064,249.9503897184853,0.2478672202147648,9.503441253309834,2016,9.551106207830664,-0.1497363483875237,8.49815066508126,0.472341578803823,8.613066157993627,0.9895332197253078,0.9919173118173458,8.971080373040971,0.3330611397132417,8.607929527031493,0.9890492307865186,4.996921856783687,-0.494404856326083,0.42,5.232411915988197,0.74,0.06
2016-02-01,0.518,0.3125,0.4355,237.336,98.9232,1.78,5.841988531516311,4.9,248.9,99.10924357160842,91.7,58731.66666666666,4.904231438322068,238.9177832314559,0.2629622499171624,236.82120660440464,99.22416161304164,99.1475936106134,0.9962053634055766,9.524295893099142,9.531100519242557,0.9957231713588092,0.74,261.0085468143623,0.3494194193718648,0.98847551479724,0.9955867405320836,0.9963757235639412,245.7070546314557,0.2478425777084001,9.504568832527806,2016,9.557962006298666,-0.1499524278967688,8.506709299656004,0.4732469312389562,8.621244214652013,0.9895825305647538,0.9916565388589704,8.96933849370929,0.3330677713708471,8.61803044606826,0.9891082832769484,4.970073678135097,-0.4968521286773336,0.42,5.2299435181522265,0.76,0.16
2016-03-01,0.6372727272727272,0.294090909090909,0.46,238.08,98.1635,1.89,5.951053542298323,5.0,247.4,99.09004149219128,91.0,58759.333333333336,5.020376163027091,239.18571881828697,0.2596678874994004,238.5010554947598,99.08397242117736,98.34518193266295,0.99629349062288,9.526083121712238,9.5362303515145,0.995710983213768,0.76,261.166516789843,0.3493625842266539,0.9885072453745628,0.9956001682752794,0.9962165796463442,239.65357672085443,0.2478218709086438,9.505725810942558,2016,9.560947076084462,-0.1504002429655346,8.51459024439199,0.4700765352688252,8.629140636898596,0.989641617007218,0.991813338851281,8.969933080784434,0.3330617453452445,8.629132469139249,0.9892750867996792,4.945757428616496,-0.4954763186049894,0.14,5.2283671012143085,0.42,0.14
2016-04-01,0.5380952380952382,0.2280952380952381,0.3657142857142857,238.992,98.4775,1.81,5.997510227627149,5.1,250.2,99.0905730914991,89.0,58787.0,5.094106975747626,239.4741416368836,0.2589103956976941,239.2502267516902,98.96328624801826,98.39571231000184,0.9962720687147306,9.527211110236848,9.540228595802706,0.9956918366915884,0.42,261.482687495436,0.349201923426337,0.9885048283632132,0.99561345476963,0.9961566238904568,243.4000132574264,0.2477014922603354,9.506907109979112,2016,9.56199616055011,-0.1487951825390425,8.521302072044094,0.4707662182328062,8.635398226882485,0.989614452110185,0.9917843072329549,8.969711296852385,0.3330580640704635,8.638029669120433,0.9892428683121056,4.922567731653535,-0.4939235699937258,0.06,5.227724951569485,0.42,0.2
2016-05-01,0.5723809523809523,0.2742857142857143,0.409047619047619,239.557,98.2549,1.81,5.997493902369113,4.8,264.9,99.09530250594352,94.7,58886.0,4.8169807902201365,239.786043361164,0.2595429852863142,239.72537188151705,98.86391887644952,98.41471364324558,0.9963050875024116,9.52798358040483,9.544194662341347,0.99568764612089,0.42,261.8992944752968,0.3491519109964744,0.988582897745316,0.995608234989201,0.9961714825947644,259.5142402232345,0.2476691869528238,9.507760799990598,2016,9.562709437907325,-0.1491502979927493,8.528173458547375,0.4716972464602856,8.641718412785785,0.9896874463307802,0.9918338946778518,8.970512976519238,0.3330252688714814,8.646829215946214,0.9893322077135964,4.8988727052555205,-0.4960889576391513,0.16,5.227875271827152,0.14,0.2
2016-06-01,0.5354545454545454,0.2695454545454546,0.3963636363636364,240.222,98.7315,1.64,6.00940537192535,4.9,264.1,99.0974784984332,93.5,58985.0,4.9020956185343305,240.12324934327265,0.2591404948655079,240.16702563467035,98.79170716781653,98.66097205858952,0.996267090168591,9.528339495521024,9.546692881946246,0.9956793286632848,0.14,262.37304013647554,0.3491352570692472,0.9886237288113404,0.9956031379939392,0.9961672717576894,261.4763930043667,0.2476736511790523,9.508321488723292,2016,9.56280533203508,-0.1494429004326886,8.534610758215791,0.4718929524245919,8.647452333445589,0.9897193744007806,0.9917148359784148,8.96922987168513,0.3330263114936554,8.654516851039174,0.9893566090047508,4.872797756262553,-0.496747052490767,0.14,5.228625284748838,0.06,0.02
2016-07-01,0.5,0.2975,0.394,240.101,98.8452,1.5,6.051641447190265,4.8,267.3,99.11556337695922,90.0,59084.0,4.831036057713088,240.4855333045504,0.2576119749121684,240.1938480957572,98.75195210889012,98.62532795859843,0.9962663544209744,9.528968947861486,9.548523792723286,0.9957042277238262,0.06,262.97997259634883,0.3491414411903693,0.9886868742019916,0.9955981632174116,0.9961142440128752,264.07699786160106,0.2476728984884321,9.50864406973949,2016,9.56154136034818,-0.149315213296563,8.541031625675314,0.4695357392790039,8.652869187614925,0.9897584415209238,0.9916260552333768,8.966394707663104,0.3330235952195352,8.661312947003845,0.9893825211151192,4.843313892208089,-0.4976843534635591,0.2,5.229897812727809,0.16,0.06
2016-08-01,0.5526086956521739,0.297391304347826,0.4365217391304347,240.545,98.7427,1.56,6.069262918258781,4.9,262.3,99.1616758150791,89.8,59154.66666666666,4.860251011516941,240.8701720621386,0.2572278177423282,240.59939198456368,98.74791898921428,98.52193992386547,0.996287446527926,9.529449715807548,9.550180678189124,0.9957051956006532,0.16,263.9928973137903,0.3491082486036181,0.9887295575048208,0.9956006067162524,0.9961013636363936,262.1803970998975,0.2477187524693823,9.508921796461298,2016,9.560111293406488,-0.1528027350157624,8.547039999744811,0.4690801792208162,8.658435964496668,0.9898283674049656,0.9917407762005558,8.966014082344559,0.333025415708687,8.668542415465696,0.9894861229131312,4.810588831770817,-0.4971783402157536,0.2,5.231638906107282,0.14,0.22
2016-09-01,0.5766666666666667,0.2919047619047619,0.4614285714285714,241.176,98.6552,1.63,6.055536493433609,5.0,259.2,99.2503501536108,91.2,59225.333333333336,5.0099193082078735,241.27149953785568,0.2566977669529308,241.15216679013383,98.78033510427214,98.4825131449017,0.9963067242140156,9.529651292884122,9.5517113115121,0.9956983766723182,0.14,265.56678364037384,0.3491254427039448,0.988768112353504,0.9956030833909694,0.9961388036421364,262.67850331829874,0.2477432685537401,9.509192590544234,2016,9.559363206451309,-0.1518316511499626,8.552579423534079,0.4689807740253769,8.663818251930874,0.9898846329931662,0.9918616793876958,8.96784750147263,0.3330254966541965,8.675535416730805,0.9895623990852022,4.774789679781296,-0.4971936778764312,0.02,5.233764051304839,0.2,0.1
2016-10-01,0.6405000000000001,0.3265,0.4695,241.741,98.7237,1.76,6.035582967471599,4.9,253.1,99.37640714193132,87.2,59296.0,4.907335053199003,241.6772242779969,0.2567013399123743,241.7304239403749,98.84549640855916,98.54005814682772,0.9963102477887388,9.529657532882547,9.552948029924748,0.9956944577874915,0.2,267.5044447502382,0.3491303121150383,0.988833575799213,0.995605592805819,0.9961852200835452,260.92997468689805,0.2477489931825494,9.509452991055928,2016,9.5593721157464,-0.1519354162359079,8.55823048272734,0.4693412940661378,8.669062049542704,0.9899284029624764,0.9920342224958432,8.972955881988693,0.3330212757586508,8.683119155769768,0.989670669366816,4.736263891276192,-0.4971217055161309,0.06,5.236024295694014,0.2,0.04
2016-11-01,0.714,0.446,0.5740000000000001,242.026,98.3443,2.14,6.04919266089171,4.7,253.5,99.5238134641154,93.8,59362.0,4.673948176935349,242.0766409804152,0.2566418859631775,242.1014371144892,98.93616511468164,98.54850095758177,0.9963576346965104,9.529760463991446,9.554827966117724,0.9957023331785764,0.2,269.5722275618056,0.3491685446290301,0.9889530032756584,0.9956093257243556,0.99617842990788,264.2519772754009,0.2477053299359547,9.509722305340995,2016,9.559157217724334,-0.1516653041201225,8.56493717598925,0.4691924966730176,8.67538558303213,0.9900356124145688,0.9924073603930474,8.984331700493156,0.3330203832862956,8.691545500243116,0.9897835370267818,4.695750830336852,-0.4969747706507896,0.22,5.238057430800831,0.02,0.06
2016-12-01,0.8357142857142857,0.5052380952380953,0.628095238095238,242.637,99.0406,2.49,6.115455505048341,4.7,263.0,99.6717181062034,98.2,59428.0,4.689274579819523,242.470909266546,0.2560354468055344,242.87207259209427,99.0463750196356,99.16553783230476,0.9962980380994488,9.529730247620606,9.555185956252853,0.9956965905712172,0.02,271.6961134217678,0.3492190345131281,0.9890294293063592,0.9956130740626896,0.996086784126849,272.47614957951026,0.2477150491798027,9.50999457142828,2016,9.55748043222806,-0.1523256091327657,8.571922654772695,0.4687359426715981,8.682007308452196,0.9901064483341604,0.9927210083185284,8.999609497769733,0.3330750799346765,8.701095652699959,0.989930832236083,4.654147856239205,-0.4965124072486342,0.1,5.239552906219286,0.06,0.1
2017-01-01,0.7975000000000001,0.5115000000000001,0.607,243.618,98.8158,2.43,6.134618982525714,4.7,270.7,99.7898780357674,98.5,59494.0,4.654335840501594,242.86708948119204,0.256774387272433,243.1625150713146,99.17166672942056,98.84693983855747,0.996330609176335,9.529345953894213,9.555988014835446,0.9956754836205608,0.06,273.8625106540254,0.3491711737159952,0.9890701490203544,0.9956168375434584,0.9960718530885728,273.21491640345084,0.2477126895143684,9.510288335430776,2017,9.556074062684743,-0.1510919404983494,8.578656343569913,0.4685302244231247,8.688102972178278,0.9901268010471614,0.9927045944210584,9.01295288353915,0.3330814330409824,8.709564801298171,0.9899460024861392,4.612062865076924,-0.4993114205911449,0.04,5.240443562349848,0.22,0.14
2017-02-01,0.7931578947368422,0.5210526315789474,0.6431578947368422,244.006,98.4356,2.42,6.165892773898869,4.6,279.6,99.8666286006274,96.3,59574.66666666666,4.588213042022183,243.27117441669407,0.2570511087146191,243.1686837827524,99.31054787448294,98.75180265046389,0.9963774535201492,9.529105683607938,9.55760161343951,0.9956794417715866,0.22,276.07354350377824,0.3491701129205863,0.9891124793206232,0.9956168992512178,0.9960373022862252,275.4691260479357,0.2476836120691393,9.510550998083655,2017,9.554273089469309,-0.1525415119307578,8.58514930795391,0.4687367695693448,8.694318800438271,0.990184358897546,0.9927287194424272,9.025185172302846,0.333082355689859,8.717622826011215,0.9899888398713712,4.5696031230351934,-0.4985503930952706,0.06,5.240889197668453,0.1,0.14
2017-03-01,0.9817391304347826,0.7373913043478261,0.8665217391304347,243.892,99.0492,2.48,6.17894391322838,4.4,287.7,99.9029513391413,96.9,59655.333333333336,4.420197569201278,243.68632209606017,0.2549289765367494,244.1915333929817,99.46518914799935,99.33392489776593,0.9963266988961408,9.5293639016189,9.5580616925386,0.9957041715251748,0.1,278.344375210237,0.3490265035278259,0.9892786990293868,0.9956170249133396,0.996032760387624,279.19473568229404,0.2474355941396388,9.5108086184466,2017,9.552613668756225,-0.1496035548714299,8.59322593719678,0.4676428931817891,8.70226417325372,0.9903538815028854,0.9928073215573138,9.037038869181565,0.3329787346449259,8.72746637437601,0.9901790617301944,4.525752422426427,-0.4968959557874114,0.1,5.241114590213372,0.04,0.04
2017-04-01,1.0142105263157897,0.7984210526315789,0.9289473684210524,244.193,100.0416,2.3,6.170655402918716,4.4,292.1,99.9144752827736,97.0,59736.0,4.386269254842169,244.11187929667813,0.2550603363363448,244.2592848423988,99.63768375755794,99.89905420749112,0.9962365727727298,9.529729757981915,9.556758164479332,0.9957114991159198,0.04,280.69999926061786,0.3491055734599793,0.9893464956623302,0.9956172139052306,0.9960627282539768,282.80863731353566,0.2475157134483564,9.511052438676174,2017,9.551807496570698,-0.1511934758764573,8.601218095775144,0.4678472321049426,8.710152359613046,0.9904205945044232,0.9926921546420894,9.04555519986627,0.3330858655033015,8.736966200432283,0.9902448795618224,4.479561320021589,-0.4947199175989446,0.14,5.241256180999756,0.06,0.02
2017-05-01,1.0927272727272728,0.889090909090909,1.015,244.004,100.128,2.3,6.188237526017991,4.4,292.5,99.9213151184682,97.1,59857.0,4.474567475781044,244.54538272181995,0.2544379734047608,244.12195641981347,99.82923022355988,100.33568522281212,0.9962390666801456,9.530554721468468,9.555559099804691,0.995738809348758,0.06,283.1307944581788,0.34911392357381,0.9894291565740438,0.995607270749703,0.9960507522340274,282.6810090665393,0.2474810286483499,9.511079537918858,2017,9.550968088571343,-0.1526457564154363,8.609300710743225,0.4668414847721618,8.718102126215372,0.9904989452989736,0.9927255215898404,9.052973176031877,0.3331125127692236,8.746552897138809,0.9903430218197696,4.431865407041581,-0.494407428253554,0.14,5.24134762834772,0.1,0.06
2017-06-01,1.17,0.9827272727272728,1.0895454545454546,244.163,100.337,2.19,6.212261978056286,4.3,288.3,99.93871303319467,95.0,59978.0,4.279363690747356,244.984605232086,0.2550631096760655,244.2767720815057,100.03885085076232,100.2047038812504,0.996229144215146,9.531554174298366,9.554215377261324,0.9957515913006538,0.1,285.5821694570678,0.34916532074775,0.989510348155484,0.9955974967200354,0.9960284443213216,286.8771492048304,0.2474307768551867,9.51090280890642,2017,9.549816722222324,-0.1539657396992066,8.61741662732916,0.467635606631767,8.725915979786029,0.9905680791360102,0.99266811648809,9.057606025142334,0.3331625733686477,8.756050745213287,0.9904369205187664,4.384089337542769,-0.4949095324174242,0.04,5.241380527586701,0.14,0.06
2017-07-01,1.1915,1.067,1.1085,244.243,100.0865,2.32,6.231698852179662,4.3,289.4,99.9726856569238,93.4,60099.0,4.352349569814198,245.42965573303,0.2552839057168163,244.55796109311336,100.26378059246272,100.01842451260072,0.9962654310045008,9.53276302621062,9.553691187220943,0.9957674329060588,0.14,288.0167899492146,0.3491880770400112,0.9895834123161682,0.9955878918248134,0.9960137976664478,287.7769536873625,0.2474355386739964,9.51054875264282,2017,9.54851974213507,-0.1541967854699803,8.625388990920257,0.4677980748779142,8.733111881211219,0.990604105065443,0.9928057910983584,9.063031060551946,0.3332121283066861,8.764836525761648,0.99048848990733,4.337600023648055,-0.494675734717597,0.02,5.241344476782327,0.14,0.28
2017-08-01,1.1986956521739132,1.0143478260869565,1.1091304347826088,245.183,99.6323,2.21,6.228129189449764,4.4,291.7,100.048724296915,96.8,60290.66666666666,4.3920813400569685,245.88358645548087,0.2523240057568319,245.4540141846007,100.4989005177542,99.3504987065348,0.9963207276296112,9.533476096493084,9.55430946334173,0.9957482660710512,0.14,290.45159381452925,0.349191472799331,0.9895798394155249,0.9955604776490176,0.9960365414704376,291.8762556848814,0.2474386913377292,9.509698948638574,2017,9.547905277601473,-0.1538006471258756,8.632082681340865,0.4648330194575427,8.739561464867538,0.9906292867357326,0.9927486518335225,9.06585828660802,0.3331729202569228,8.772781980840312,0.9905290120960784,4.29301766141976,-0.4941227667925794,0.06,5.241164879005731,0.04,0.12
2017-09-01,1.2485,1.0295,1.151,246.435,99.7482,2.2,6.2572993973396045,4.3,289.9,100.15892683632,95.1,60482.333333333336,4.336691880959137,246.3506060614132,0.2522566663499949,246.47140838493567,100.740077557504,99.55671965079708,0.9963196450280444,9.53348189678552,9.554878219910778,0.9957165122425158,0.04,292.9109832089567,0.3491872841224504,0.9896142392699648,0.9955333264544568,0.9960061300963844,292.6298872274745,0.2474051270841617,9.508414242369607,2017,9.54699025095836,-0.1513753709276037,8.638139242419534,0.4662388120802979,8.745637047967545,0.990677153449253,0.9927741323353934,9.067854791617188,0.3331638523705856,8.780441681804655,0.9905987073249994,4.250484870357774,-0.4939040870765796,0.06,5.240715576125762,0.02,0.08
2017-10-01,1.3595238095238096,1.0747619047619048,1.227142857142857,246.626,100.9893,2.36,6.298857096339737,4.2,288.6,100.29078840501,100.7,60674.0,4.212561490234782,246.8342663049068,0.2506524797139032,246.6237732877702,100.98515881702671,100.89409278563694,0.9962042838516754,9.53368864543818,9.553321447747605,0.995728430120336,0.02,295.4020635501826,0.3492061441412747,0.9896643283074122,0.9955064449087212,0.9959554179079162,295.0247497961365,0.247338950476255,9.50675806288409,2017,9.545427908125047,-0.1527316274129078,8.643920657003113,0.4648102026425054,8.751692183468105,0.9907422785999246,0.9929312057601526,9.0719701685941,0.3331652715223033,8.788484811161583,0.9907074237965984,4.209704572971968,-0.4878050159788707,0.28,5.239831349193755,0.06,0.0
