date,3_month_recession_probability,recession_probability,INDPRO_diff1,OECD_CLI_index_rollstd12,OECD_CLI_index_rollstd3,3_months_rate_rollstd6,OECD_CLI_index_diff1,1_year_rate_diff3,3_months_rate_diff12,recession_probability_rollstd3,CPI_rollstd3,CSI_index_diff6,recession_probability_diff1,10_year_rate_diff3,INDPRO_diff6,1_year_rate_rollstd3,10_year_rate_rollstd3,6_months_rate_rollstd6,PPI_rollstd6,recession_probability_diff3,6_month_recession_probability,OECD_CLI_index_rollstd6,10_year_rate_diff1,CSI_index_diff1,recession_probability_rollmean6,share_price_diff1,CSI_index_diff3,recession_probability_rollstd12,10_year_rate_rollstd12,recession_probability_lag1,1_month_recession_probability
1980-10-01,0.9251474907758844,-0.6871059501342623,0.0265773702856987,0.5814963831770198,0.3327253919938503,0.5244233109908396,0.2676310750920198,1.026667998164082,-0.0261250178565153,0.574985947569681,0.009491177318239,1.723451647718016,-0.0537738087402852,0.5007882677902589,-0.026801562650038,0.2987774865556361,0.1097341426833826,0.5097927690961326,0.0056172433924727,-1.1600114199869362,1.8423252187340249,0.6894257325685533,0.0801261228464416,0.1004702754275075,0.1398131218260608,0.0043107672792568,0.9815173060994984,0.7276455332806268,0.3065138711405845,-0.6333321413939771,-0.6866246876773926
1980-11-01,1.641860926327821,-0.6871059501342623,0.0353124124057004,0.6736171687907917,0.1978749386934242,0.601626578601601,0.1186595697865142,1.0200546801682806,-0.0748870760849365,0.0310463229515706,0.0107549055751668,1.932120681298225,0.0,0.5274969754057388,0.0610945343046874,0.3426279954260727,0.2063182835317201,0.5938640231589094,0.0090603914315702,-1.0217023660654172,1.5271627063843016,0.6400016625773046,0.3104887260299598,0.1313842063282794,-0.0988815357481742,0.0062537436163291,0.7264773761681329,0.7686617982263392,0.3380286772046142,-0.6871059501342623,0.2287265761694172
1980-12-01,2.3354545736361465,0.2270487984505846,0.0142171799347815,0.74896243064043,0.0676233639188459,0.48248672026181,-0.0031275792725367,0.8536338388686815,-0.1719776100911714,0.5277874901764368,0.0107549055751669,0.4482519980611879,0.9141547485848468,0.4440322641073626,0.1023120889861848,0.3086196536133532,0.1965046008320956,0.5058202680695757,0.0142179139908924,0.8603809398445617,1.8423252187340249,0.4937855590017885,0.0534174152309612,-0.9428748924735336,-0.1621655595713481,-0.0030643248260823,-0.7110204107177468,0.7124074074977472,0.3564096877823792,-0.6871059501342623,0.9134842351852532
1981-01-01,1.903885193088744,0.949410295861748,-0.0137138046261715,0.7922417061579626,0.046623950441182,0.3273605919409612,-0.0791458253431006,0.4099627242126091,-0.1792200472441965,0.8201291016979378,0.0101164315931267,0.7032919279925545,0.7223614974111634,0.2737642530586746,0.1033019194249647,0.105863956200009,0.0453278192240575,0.3540970822255373,0.020152687285548,1.6365162459960103,1.7830615573996316,0.3051634776022174,-0.0901418882022464,0.5332653080383105,-0.0827480885698358,-0.000931915031322,-0.2782253781069438,0.6800358957929575,0.3639412935908058,0.2270487984505846,1.621067149501617
1981-02-01,1.5802081576781926,1.671771793272911,-0.0088450232798656,0.7950694500863152,0.0926003448065709,0.1644646636710109,-0.1054320021518086,0.101582751291164,-0.4755981455053191,0.722361497411163,0.0101164315931266,-0.0309139309007708,0.7223614974111631,0.1702680110486878,0.087904557043945,0.0959231512684346,0.1037830350558274,0.2252555215170038,0.0216697091126534,2.3588777434071733,1.723797896065238,0.1445110539469222,0.206992484019973,-0.3477817226336805,0.1401144743204568,-0.0057299272254331,-0.7573913070689038,0.7484220710726339,0.3883165368736354,0.949410295861748,2.3286500638179803
1981-03-01,1.903885193088744,2.324227339321704,0.010866984603527,0.7478653191842999,0.1059552629761957,0.0353309640221345,-0.1064776638380406,-0.2953137870459561,-0.0478034559740221,0.6877046695953984,0.008881935039972,-0.5564507562138888,0.6524555460487931,0.0934804766541819,0.0644151193236706,0.1107198553550135,0.113364621014051,0.139648461088116,0.0238440622076332,2.0971785408711194,1.6702694277632055,0.1133267619959579,-0.0233701191635447,-0.0309139309007719,0.6330410544397371,0.0061758064916316,0.1545696545038579,0.9204686003973324,0.4001759372412704,1.671771793272911,1.89789652789007
1981-04-01,1.843230688180204,1.894036869399424,-0.009073445688815,0.6468963115899976,0.1172124130080984,0.0351308907850439,-0.1276288811123886,0.0525999059667237,0.4088290661209894,0.3317036438467575,0.0069646200857574,-0.200940550855015,-0.4301904699222805,0.3705833181647913,0.0287643033491568,0.1139444720206107,0.1018679877324083,0.1107338311876131,0.0238440622076334,0.9446265735376757,1.6110057664288122,0.1693678926905903,0.1869609533083629,0.4559804807863813,1.063231524362018,0.0024142053212919,0.0772848272519287,0.9999732155200922,0.4416517311690566,2.324227339321704,1.5748313759441377
1981-05-01,1.7845327802041973,1.5713940169577123,0.0122290589680018,0.5070712997870064,0.1494971999346828,0.0350309784496691,-0.1703465935515463,0.002539404792583,0.8507315068580974,0.3776948199065122,0.0069646200857574,-0.0309139309007719,-0.3226428524417113,0.1291103304608989,0.0056809499114581,0.1150077540160909,0.0994933755868151,0.0769742592369768,0.0222265211864871,-0.1003777763151987,1.5536538361052057,0.2192725471678566,-0.0344805036839193,0.3014108262825224,1.4396481855440135,-0.0027787745714413,0.7264773761681318,1.0384672342867158,0.4297494581637262,1.894036869399424,1.89789652789007
1981-06-01,1.7238782752956563,1.894036869399424,0.0112603787522725,0.3778483712916932,0.1862966914458966,0.0350309784496694,-0.2018038805050645,0.2923436771187715,1.3167020436288703,0.1862779377093283,0.0088819350399719,0.6646495143665888,0.3226428524417113,0.116850595817727,0.0027241487289492,0.0673591832694438,0.0350567488606279,0.0650135879474997,0.0193107248413535,-0.4301904699222805,1.4943901747708122,0.2644593290607665,-0.0356298538067165,-0.2473114472061729,1.717479530702154,0.0010777342461205,0.5100798598627309,1.0961811261892045,0.363853963052963,1.5713940169577123,1.8373566850815493
1981-07-01,1.66518036731965,1.835526507557662,0.0141325790425788,0.3375459604005109,0.2054736368215661,0.0351308907850447,-0.2091216744058411,0.1656025359654536,0.9809255820339748,0.1718952419668759,0.0114043791651841,0.2086690335802072,-0.0585103618417617,-0.0753473589838669,0.0305705323976995,0.0508454552337891,0.0222374029098427,0.0866693926553999,0.0224126063139929,-0.0585103618417617,1.4370382444472056,0.3097430130555459,-0.005237001493231,0.0772848272519289,1.865165565984806,-0.0038187494049432,0.1313842063282785,1.1317416227406083,0.2882270281720177,1.894036869399424,1.778769740428142
1981-08-01,1.6045258624111096,1.7750658003211757,-0.0027579890858312,0.4012930674036852,0.2118525516193404,0.0355606005422484,-0.2145717447330648,0.1312704456231501,0.6149631665488742,0.0594881988857251,0.0108043536776126,0.7960337206948683,-0.0604607072364862,-0.0462784235096211,0.036657566591734,0.0314064465138897,0.0053245233254365,0.1115101588891531,0.0199365384524927,0.2036717833634633,1.3777745831128123,0.3520927820405463,-0.0054115682096735,0.2395829644809805,1.8823812338261832,0.0005582665516221,0.0695563445267365,1.1436664907998615,0.2364371435410146,1.835526507557662,1.7182298976196204
1981-09-01,1.5438713575025689,1.7146050930846894,-0.0104651303655607,0.4987425472134188,0.2262499572181656,0.0356273367986156,-0.237730582596565,0.094729956382531,0.2271110892321515,0.0604607072364788,0.0101427422528869,0.5100798598627309,-0.0604607072364862,-0.0160601379125764,0.0153254516226462,0.0319198766071578,0.005411568209873,0.1117194289925177,0.0178488657102672,-0.1794317763147341,1.3185109217784188,0.3881963751612757,-0.0054115682096718,-0.3168677917329094,1.7807775261200145,-0.0144394539432413,0.0,1.0321368274657066,0.1856099623690376,1.7750658003211757,1.6576900548110995
1981-10-01,1.485173449526562,1.6560947312429282,-0.0167763569239346,0.5873462666085122,0.2452660701067006,0.0356604770825212,-0.2527251593465927,0.0947299563825305,-0.2271505055145644,0.0594881988857257,0.0078971368812607,-0.1622981372290514,-0.0585103618417612,-0.0160601379125768,0.0076225403875266,0.0314064465138887,0.0053245233254354,0.1118233495750614,0.0218523318922942,-0.1794317763147337,1.2611589914548125,0.4161873897307627,-0.0052370014932314,-0.2163975163054009,1.7411205030939316,0.0021707207493607,-0.2936823435573299,0.8461299839289134,0.121007516308177,1.7146050930846894,1.5991031101576922
1981-11-01,1.4245189446180218,1.595634024006442,-0.0250291739583765,0.6593867236212867,0.2525801509929966,0.0356604770825209,-0.2524351148839026,-0.6902575880439956,-0.2271505055145648,0.0594881988857261,0.0044409675200188,-1.0665306160766197,-0.0604607072364862,-0.0160601379125759,-0.0296356925388517,0.4261465724795959,0.005324523325436,0.1118233495750601,0.0207358422336999,-0.1794317763147337,1.2018953301204192,0.4379293689267,-0.0054115682096727,-0.6028216525650458,1.7451605042687202,0.0043909742113423,-1.136086960603356,0.5320099544664074,0.1063331880655268,1.6560947312429282,1.5385632673491707
1981-12-01,1.3658210366420147,1.537123662164681,-0.0230960435715289,0.7163510860148021,0.2425196758413226,0.0319713217397133,-0.2324672123639188,-0.6091247090099969,-0.2121335372812254,0.0594881988857261,0.0044409675200186,-0.6801064798169748,-0.0585103618417608,0.0995248492109528,-0.0639921148626533,0.4061015730256506,0.0621054381255978,0.087154240613654,0.0149533613514121,-0.1774814309200083,1.1445433997968126,0.4508018267928759,0.110173418913857,0.1391126890534719,1.685674969729596,0.0006584774871336,-0.6801064798169748,0.3175497118944928,0.1017826231215213,1.595634024006442,1.4799763226957634
1982-01-01,1.3051665317334746,1.4766629549281949,-0.0431845254252267,0.7612752553886011,0.2249494495565615,0.1795194191494104,-0.2173469852036897,-0.265540623882436,0.2690871732753446,0.0594881988857262,0.0037936618474664,-0.2395829644809795,-0.0604607072364862,0.0979077949419333,-0.1213092193304589,0.2551778911277945,0.0617252664603758,0.1731321114380203,0.0135404768318437,-0.1794317763147332,1.085279738462419,0.4506871435020618,-0.0068540557622509,0.5178083425879243,1.6258643776246853,-0.0081874285923178,0.0540993790763504,0.2278119334467809,0.0624710431993622,1.537123662164681,1.4194364798872423
1982-02-01,1.244512026824934,1.416202247691708,0.0421397044065148,0.7938041710294702,0.2119101223691974,0.2486941925574677,-0.2064263580879393,0.5929219447234986,0.3564667447854877,0.0604607072364804,0.0037936618474662,-0.8269476515956403,-0.0604607072364868,0.0964653073893551,-0.0764115258381128,0.2521948705323532,0.0068540557624015,0.2183491584917621,0.0111856197120727,-0.1794317763147339,1.0260160771280258,0.4358187527072218,-0.0068540557622509,-0.3477817226336803,1.5660537855197738,-0.0036654631602338,0.3091393090077159,0.2465114561955376,0.0583885524975065,1.4766629549281949,1.3588966370787208
1982-03-01,1.1897273127139942,1.3615925766393977,-0.014221409979392,0.7836468659569366,0.1144648660993907,0.2872895460333207,0.0174942445641415,0.2802418627570677,0.4353902287301352,0.0575599763312153,0.0021902716889077,-0.8578615824964112,-0.0546096710523102,-0.0198988715678249,-0.0801678054519441,0.0998656635606847,0.0065252178727334,0.2373309089137604,0.0030792796352176,-0.1755310855252834,0.972487608825993,0.3641165331409637,-0.006190760043323,-0.3477817226336803,1.5072183661122251,-0.0048351988515943,-0.1777551026794364,0.1815863892195097,0.0436960245427818,1.416202247691708,1.3042154887355406
1982-04-01,1.129072807805454,1.3011318694029117,-0.0193059236008164,0.7398449857539031,0.018439376829143,0.2852495985928081,0.0193686279102993,-0.084730299231186,0.4629185869705896,0.0575599763312153,0.0021902716889075,-0.3709671708092588,-0.060460707236486,-0.0198988715678254,-0.0826973721288258,0.112612130416703,0.006525217872734,0.2281310922710828,0.0031842308424335,-0.1755310855252831,0.9132239474915996,0.2664167192918562,-0.0068540557622513,0.2704968953817515,1.448057889138889,0.0065178473731283,-0.4250665498856092,0.1879198989737143,0.0426415782089122,1.3615925766393977,1.2436756459270195
1982-05-01,1.0703748998294471,1.2426215075611506,-0.0137222647153918,0.6723534429696851,0.0190570842112331,0.2243474124546925,0.0187438334615763,-0.3494955066594669,0.2829013707115573,0.0594881988857278,0.0078971368812603,0.3864241362596448,-0.058510361841761,-0.0196777729948491,-0.0713904628858411,0.0893958020268291,0.0067438085163842,0.1691540002472425,0.0027836873386904,-0.1735807401305573,0.8558720171679932,0.1647092628677699,-0.0066329571892747,0.1545696545038577,1.389222469731341,0.0002128952050796,0.0772848272519288,0.2137943779782171,0.0431550734049337,1.3011318694029117,1.185088701273612
1982-06-01,1.0097203949209068,1.1821608003246642,-0.0053044759411533,0.5892585469176124,0.0190570842112285,0.0762572820694599,0.0193686279102887,0.0316196795975001,0.4242179865832738,0.0594881988857287,0.0126665978565131,0.108198758152701,-0.0604607072364864,-0.0764847254793439,-0.0535988952554655,0.0990167697119993,0.0384298886937321,0.0804436919749659,0.0022091677549705,-0.1794317763147335,0.7966083558335998,0.0741111867315231,-0.0629977125278178,-0.1391126890534717,1.3300619927580044,-0.0083356448934229,0.2859538608321375,0.2136221162683122,0.0440335313120335,1.2426215075611506,1.1245488584650911
1982-07-01,0.9510224869448995,1.1236504384829031,-0.0069372731606789,0.4947084429078532,0.0190570842112291,0.1657284340422189,0.0187438334615763,-0.1869889614929749,0.0822606047955698,0.0594881988857292,0.0103508201727803,-0.4327950326108019,-0.058510361841761,-0.1305961979698198,-0.0173516429909177,0.1135973649364659,0.0619843965361445,0.1251136816424468,0.0019960005254838,-0.1774814309200085,0.7392564255099932,0.0352700017299105,-0.0609655282527272,-0.0231854481755786,1.2712265733504555,-0.0005833617118063,-0.0077284827251926,0.2132031869496052,0.0521216608474537,1.1821608003246642,1.0659619138116836
1982-08-01,0.8903679820363593,1.063189731246417,-0.0185825859724773,0.3917967498638506,0.0190570842112354,0.4989093234464943,0.0193686279102998,-0.5016374233211678,-0.7604120019185754,0.0594881988857295,0.0045594141042503,-0.0850133099771215,-0.0604607072364862,-0.1869609533083629,-0.0780739333699098,0.3500189232993226,0.0619843965361449,0.3529645998405253,0.0046810361604172,-0.1794317763147337,0.1877220288979773,0.0357014130474545,-0.0629977125278178,0.0,1.2123911539429073,0.0001870151582286,-0.1622981372290504,0.2131291727668113,0.06888734575162,1.1236504384829031,1.0054220710031625
1982-09-01,0.829713477127819,1.0027290240099305,-0.0052579454504417,0.2879093258910663,0.0193686279103819,0.6636038117367666,0.0193686279102989,-0.8238586552222176,-0.9862182827761764,0.0604607072364836,0.0014601811260088,0.5641792389390814,-0.0604607072364864,-0.3643416093198692,-0.0691104688409596,0.3220817362674295,0.160097636048046,0.4650807712906445,0.0056894768687713,-0.1794317763147337,-0.3638123677140384,0.0357684135653748,-0.2403783685393241,0.3014108262825226,1.152580561837996,0.015328518405187,0.2782253781069439,0.2134004326034586,0.1314825451626997,1.063189731246417,0.9448822281946412
1982-10-01,0.7710155691518121,0.9442186621681692,-0.0193059236008159,0.200925242035678,0.1447435292523579,0.700948352217043,0.2404570660101188,-1.0163042676517144,-1.0353483208897043,0.0594881988857305,0.0029203622518237,0.6105501352902393,-0.0585103618417612,-0.780794229693855,-0.0691104688409591,0.2814023085304412,0.3653632185363613,0.5607864661446393,0.0058192915227485,-0.1794317763147339,-0.7840290508470029,0.1170648947424766,-0.477418148626713,0.3168677917329093,1.0930950272988724,0.01238559645462,0.6182786180154319,0.2134250754927305,0.2743184527522165,1.0027290240099305,0.8862952835412338
1982-11-01,0.1952949405936992,0.883757954931683,-0.0063323767814249,0.2044844211044065,0.2706701016065401,0.6543279926065174,0.2997979081452888,-0.5999473175225856,-0.9011654879838348,0.0594881988857306,0.0026323789604834,0.3555102053588729,-0.0604607072364862,-0.8379857014356993,-0.0617205809069922,0.2501487703860017,0.3160981000114519,0.5801635296825461,0.0056543563055896,-0.1794317763147339,-0.7840290508470029,0.2371256795718581,-0.120189184269662,-0.1004702754275086,1.0332844351939612,0.0076548299560155,0.5178083425879233,0.213794377978218,0.3731299976747739,0.9442186621681692,0.8257554407327128
1982-12-01,-0.3618540547851199,0.8252475930899219,-0.0142341001132226,0.316576618930609,0.3334889345627627,0.44602628267916,0.3660811997425857,-0.5262684573930647,-0.9393264847286428,0.0594881988857307,0.0026323789604834,0.4791659289619598,-0.058510361841761,-0.6009459213483106,-0.0706502050790616,0.0624170861572428,0.0703748260173487,0.4523216889360977,0.0042622907601148,-0.1774814309200085,-0.7840290508470029,0.3823019305785887,-0.0033385884519354,-0.0154569654503847,0.9737989006548372,0.0011526378899165,0.2009405508550159,0.213917337127604,0.4293997993670015,0.883757954931683,0.7671684960793053
1983-01-01,-0.7934234353325227,0.7647868858534357,0.0367379374393281,0.4744147925104926,0.3947512693603893,0.1096107339346054,0.4227432810476137,-0.1917155445925196,-1.427289120954313,0.0594881988857309,0.0019316380641914,0.3864241362596448,-0.0604607072364862,-0.1502364803370774,-0.0269749944790544,0.0670268650267283,0.0164688657589578,0.2456778534506454,0.0112176295000594,-0.1794317763147335,-0.7840290508470029,0.5368811502336249,-0.0267087076154799,-0.1159272408778937,0.9139883085499262,0.0062101293734389,-0.2318544817557871,0.2143839387284359,0.4648943816425349,0.8252475930899219,0.2018044801739228
1983-02-01,-0.7934234353325227,0.1714521487360526,-0.012326349994036,0.643467433954493,0.4410880565474104,0.0470120688689847,0.459181943936913,-0.0504397615704628,-1.4122334100168112,0.3612824588526182,0.0019316380641914,0.7110204107177458,-0.593334737117383,0.056756003682896,-0.0207187585006132,0.0442648087236498,0.0444588347311293,0.1593365763472383,0.0187693047352714,-0.7123058061956303,-0.5213936238889001,0.6765272510139079,0.0868032997503114,0.324596274458101,0.765365378131532,0.0031235095233891,0.1932120681298225,0.3191269023328867,0.471649847032789,0.7647868858534357,-0.3635595357314596
1983-03-01,-0.7934234353325227,-0.3644630976925516,0.0166748358532904,0.8224102602859028,0.4659537406478877,0.0717987699942157,0.4726928894743314,0.0400688121853958,-1.3978479876749204,0.5648682423013055,0.0012645539492872,0.8887755133971832,-0.5359152464286042,-0.010015765355805,0.0012140228031189,0.0562804738630883,0.0460596160721949,0.0504645748958495,0.0207454466076441,-1.1897106907824735,-0.7840290508470029,0.7651848791666945,-0.0701103574906365,0.47916592896196,0.5375000245144518,0.005810664486347,0.6878349625421672,0.482851974110982,0.4692901718485383,0.1714521487360526,-0.7943130716593702
1983-04-01,-0.7934234353325227,-0.7946535676148325,0.0256213802038007,0.999897027621062,0.467118678706804,0.0579509298717565,0.4615222063503089,0.0870120979688979,-1.4502222459122005,0.4840160546463383,0.0055120628729836,1.213371787855284,-0.4301904699222809,-0.0200315307116105,0.0461413266077357,0.0126746505760409,0.054279876784322,0.0506558586802028,0.0198343607663213,-1.5594404534682682,-0.7315019654553824,0.8257628706296374,-0.0367244729712854,0.6414640661910103,0.2476879862172848,0.0065177837336691,1.4452262696110711,0.6522099749714297,0.4524961992647148,-0.3644630976925516,-0.7943130716593702
1983-05-01,-0.5236925724903959,-0.7946535676148325,0.012635143250578,1.1628362246739017,0.44320025836126,0.0592775990875937,0.424622255492573,-0.0175307025371675,-1.2580237464327526,0.2483705836124412,0.0070407384129154,1.6384383377408946,0.0,-0.113512007365792,0.0651088466397387,0.0204939314571078,0.0233701191636029,0.0473094709080088,0.0163525929040203,-0.9661057163508852,-0.7840290508470029,0.8477039423038238,-0.00667717690387,0.3245962744581019,-0.0320472675404678,0.0084072392853264,1.445226269611072,0.74785706690833,0.4157552929889438,-0.7946535676148325,-0.7943130716593702
1983-06-01,-0.7934234353325227,-0.7946535676148325,0.012537852224544,1.2972036456508933,0.3943850002007154,0.1002792250376599,0.3633541745390108,0.1602014571905985,-1.186193226496391,0.0,0.0038632761282369,1.568881993214158,0.0,0.113512007365792,0.0918807989775054,0.1106094006633131,0.0887294394439487,0.0993625857329174,0.0066813862917541,-0.4301904699222809,-0.7840290508470029,0.8263513422419856,0.1569136572409475,-0.0850133099771214,-0.3020307943245935,0.0038160977607986,0.8810470306719907,0.7999870842193509,0.3569189668892378,-0.7946535676148325,-0.7943130716593702
1983-07-01,-0.7394772627640973,-0.7946535676148325,0.0309004758772926,1.389478868495906,0.3272530670333642,0.125974370298293,0.2897717620577589,0.3253118973105391,-0.7324992332760905,0.0,0.0038632761282369,1.7311801304432088,0.0,0.327181668289636,0.0860433374154698,0.1738770410210618,0.1670295502210376,0.1360350066951223,0.0017908474442993,0.0,-0.7840290508470029,0.7635607319011072,0.1769451879525585,0.0463708963511569,-0.5619375365693049,0.0006670051747026,0.2859538608321375,0.8196814567870996,0.2843947003737317,-0.7946535676148325,-0.525092111704426
1983-08-01,-0.7934234353325227,-0.5257845239134069,0.024961493244614,1.4272361145193273,0.253957563969404,0.1567396488485707,0.2163724438956005,0.4276278944361482,0.2143795737395293,0.1552316147577765,0.0044409675200175,1.2597426842064432,0.2688690437014256,0.4907725024344531,0.1233311806541199,0.114702886120079,0.1670295502210373,0.1720531100545752,0.0021682115568374,0.2688690437014256,-0.7840290508470029,0.6670889718454963,0.156913657240947,-0.1468411717786644,-0.6781436486775482,-0.0058415932636495,-0.1854835854046288,0.7911859858037911,0.2101654026400645,-0.7946535676148325,-0.7943130716593702
1983-09-01,-0.7934234353325227,-0.7946535676148325,0.0308666355204111,1.3980887717668349,0.1879387676846513,0.1529622723782911,0.157990721716412,0.1247850266006997,0.34703361066009,0.1552316147577765,0.0037936618474655,0.7032919279925542,-0.2688690437014256,0.267087076154805,0.1375229803212406,0.0538033390495422,0.0787463490984064,0.1661309270942988,0.0017400729163972,0.0,-0.7315019654553824,0.5510486804037354,-0.0667717690387006,-0.077284827251929,-0.7498420603312616,0.0057505888366078,-0.1777551026794364,0.7627278897679701,0.1689986627137453,-0.5257845239134069,-0.7404688796683813
1983-10-01,-0.7934234353325227,-0.7408797588745473,0.0167721268793248,1.3231043950928,0.1325724126833533,0.129137966179344,0.1054105303238854,-0.1123267287700664,0.298515021451498,0.1422721249755472,0.004440967520018,0.0154569654503859,0.0537738087402852,0.0534174152309601,0.1286737269967647,0.0968965780888484,0.0524700361568095,0.1406033080083786,0.0026779157147803,0.0537738087402852,-0.7840290508470029,0.4301103710289455,-0.0367244729712863,-0.0463708963511581,-0.7408797588745474,0.0001778510760648,-0.2704968953817515,0.7046726612036589,0.1816953239108149,-0.7946535676148325,-0.7943130716593702
1983-11-01,-0.7934234353325227,-0.7946535676148325,0.0097629429602723,1.2068795272112145,0.0823627311478483,0.0831026958058809,0.0569182885068981,-0.161009927779909,0.2253456596423027,0.0310463229515615,0.0044409675200181,-0.1700266199542439,-0.0537738087402852,-0.0534174152309609,0.125801526706459,0.046667078573411,0.0259323304397555,0.0819115966707442,0.0034915749136945,-0.2688690437014256,-0.7315019654553824,0.3161909171186964,0.0500788267790259,0.139112689053472,-0.7408797588745474,-0.0028880010970446,0.0154569654503848,0.6215896872979233,0.1921996272850465,-0.7408797588745473,-0.7943130716593702
1983-12-01,-0.7394772627640973,-0.7946535676148325,0.0108246841574256,1.05786822412206,0.0361040587706208,0.0800865195095996,0.0100212469111438,-0.0106681499425473,0.3420644058190025,0.0310463229515615,0.0037936618474662,0.1545696545038579,0.0,0.0600945921348305,0.1240883586393406,0.0409552109112728,0.0484191252476311,0.0755919717957082,0.0077715966412358,0.0,-0.7840290508470029,0.2148751402981335,0.0467402383270909,0.2395829644809805,-0.7408797588745474,-0.0010245104448507,0.3323247571832944,0.498161450106522,0.2010902827498514,-0.7946535676148325,-0.7943130716593702
1984-01-01,-0.7934234353325227,-0.7946535676148325,0.0436498303323452,0.8869561589369628,0.0172551693995197,0.0783339346260607,-0.0336096369129679,0.029678200465169,0.3381156002842436,0.0,0.0064891868656866,0.5641792389390813,0.0,0.0434016498751559,0.1368377130943933,0.0290212961507177,0.0291051393521573,0.074615467386972,0.0074376132784743,-0.0537738087402852,-0.5213936238889001,0.1279522964170054,-0.0534174152309609,0.4559804807863803,-0.7408797588745474,0.0027938783364888,0.8346761343208329,0.2934709209450448,0.1954997244671342,-0.7946535676148325,-0.7943130716593702
1984-02-01,-0.7394772627640973,-0.7946535676148325,0.0101436469751881,0.7054321440139117,0.0611812202918792,0.0544623631938917,-0.0850883578562753,0.0368472284199818,0.314566226242762,0.0,0.0076223692563804,0.5023513771375384,0.0,0.0500788267790259,0.1220198668249673,0.0270924583834155,0.0318481040170275,0.045620551974992,0.0093716422762126,0.0,-0.5213936238889001,0.0672633526698712,0.056756003682896,-0.2086690335802072,-0.7856912661581185,-0.0118647286920129,0.4868944116871535,0.1391585725015973,0.1970896444423285,-0.7946535676148325,-0.7404688796683813
1984-03-01,-0.7934234353325227,-0.7408797588745473,0.0107527733990523,0.5265904266260638,0.1146393174727389,0.0991502158088693,-0.1418372134350769,0.1348066220012747,0.3771791476416848,0.0310463229515615,0.0051106339406173,0.8578615824964111,0.0537738087402852,0.163590834144818,0.1019060047036085,0.0982202081280719,0.1125422931618899,0.0916513423121888,0.009844350675129,0.0537738087402852,-0.5213936238889001,0.0976669290040404,0.160252245692883,0.2782253781069437,-0.7767289647014041,0.0001206179888483,0.5255368253131167,0.0776158073788861,0.2008154709586448,-0.7946535676148325,-0.7943130716593702
1984-04-01,-0.5236925724903959,-0.7946535676148325,0.0135572929755952,0.3714133122060049,0.1675986407053563,0.1179365089546186,-0.1921014814174544,0.2721415416593868,0.478528136063949,0.0310463229515615,0.0044409675200189,0.525536825313117,-0.0537738087402852,0.320504491385766,0.0986911707998789,0.1174625973201839,0.1328881228235291,0.115108674467181,0.0095984591731315,0.0,-0.4688665384972796,0.17906844853255,0.1034962420099869,-0.3786956535344523,-0.7856912661581185,1.0521723965761788e-05,-0.3091393090077159,0.0776158073788861,0.1976492469668158,-0.7408797588745473,-0.7404688796683813
1984-05-01,-0.5236925724903959,-0.7408797588745473,0.0121444580757982,0.2798935914524286,0.2066843186927142,0.1269703641154064,-0.2209318903742572,0.4272491964430764,0.5302511984365876,0.0310463229515614,0.0038632761282385,0.5409937907635028,0.0537738087402852,0.5241583869538038,0.1010726859154048,0.1438100062030912,0.1875066520533338,0.1564005857829244,0.0075426638814503,0.0537738087402852,-0.6789748800637618,0.263398496790643,0.2604098992509338,0.1545696545038579,-0.7767289647014041,-0.001251172986329,0.0540993790763493,0.0771912874730577,0.2173177624976447,-0.7946535676148325,-0.7943130716593702
1984-06-01,-0.5236925724903959,-0.7946535676148325,0.0083374179266453,0.2924963121923856,0.2263729863917491,0.1299093990612486,-0.2317708321549105,0.3905997626691606,0.3473760734409803,0.0310463229515615,0.002529107898354,0.1004702754275074,-0.0537738087402852,0.413984968039947,0.0985854196846245,0.1544487897454257,0.1666955575848618,0.1872100517279661,0.0074215261364701,-0.0537738087402852,-0.2587581969307973,0.3362954295385145,0.0500788267790262,-0.2009405508550149,-0.7767289647014041,-0.003752076464572,-0.4250665498856093,0.0771912874730577,0.2416961056232633,-0.7408797588745473,-0.525092111704426
1984-07-01,-0.4697463999219706,-0.5257845239134069,0.0063958274505773,0.3734609970840521,0.2252342455179153,0.1142286808677406,-0.218633801731784,0.2931222365463959,0.3341101835550912,0.1422721249755472,0.0038632761282383,-0.2704968953817515,0.2688690437014256,0.2437169569912587,0.0613314168028565,0.0603754883899879,0.0347491303330541,0.1691002735717612,0.0016699738526556,0.2688690437014256,-0.2587581969307973,0.3849900679083636,-0.0667717690387013,0.0850133099771214,-0.7319174574178332,-0.0024985063919363,0.0386424136259644,0.1011445002364204,0.2556799157789318,-0.7946535676148325,-0.525092111704426
1984-08-01,-0.685531090195672,-0.5257845239134069,0.0027579890858308,0.4664259040957598,0.2050694984404685,0.108099783219931,-0.1911992270325526,0.0428359953473713,0.3626234159048227,0.1552316147577764,0.0044409675200186,0.1313842063282781,0.0,-0.2303626031835186,0.0539457589134992,0.0358458705621199,0.1464926555493026,0.125877541324541,0.0009362072323464,0.2150952349611403,-0.6264477946721413,0.4020790451998227,-0.2136696609238435,0.1932120681298224,-0.6871059501342622,0.014693990567967,0.0772848272519288,0.1011445002364204,0.2546290172492197,-0.5257845239134069,-0.525092111704426
