date,recession_probability,1_month_recession_probability,3_month_recession_probability,6_month_recession_probability,1_year_rate,3_months_rate,6_months_rate,CPI,INDPRO,10_year_rate,share_price,unemployment_rate,PPI,OECD_CLI_index,CSI_index,Business_Quarter,Month,Country,gdp_per_capita
1992-10-01,0.08,0.02,0.02,0.12,2.85,2.610,3.0357142857142856,141.7,64.0178,6.59,22.47702,7.3,108.1,99.8143432060869,73.3,Q4,October,USA,40881.0
1992-11-01,0.02,0.02,0.06,0.18,,,3.3368421052631576,142.1,64.2628,6.87,23.05813,7.4,108.0,99.959665907816,85.3,Q4,November,USA,40863.666666666664
1992-12-01,0.02,0.02,0.7,0.06,3.68,3.330,3.3622727272727273,142.3,64.3599,6.77,23.71526,7.4,108.0,100.09003126113001,91.0,Q4,December,USA,40846.333333333336
1993-01-01,0.02,0.06,0.12,0.08,.,.,3.143157894736842,142.8,64.6135,6.6,23.73477,7.3,107.9,100.153382186202,89.3,Q1,January,USA,40829.0
1993-02-01,0.06,0.7,0.18,0.1,3.24,2.900,3.0705263157894733,143.1,64.9262,6.26,24.10519,7.1,108.2,100.13630160798901,86.6,Q1,February,USA,40866.666666666664
1993-03-01,0.7,0.12,0.06,0.1,3.16,2.950,3.0547826086956524,143.3,64.8627,5.98,24.5713,7.0,108.2,100.04516280753401,85.9,Q1,March,USA,40904.333333333336
1993-04-01,0.12,0.18,0.08,0.06,3.17,2.900,2.972857142857143,143.8,65.0423,5.97,24.23496,7.1,109.6,99.9115265769385,85.6,Q2,April,USA,40942.0
1993-05-01,0.18,0.06,0.1,0.04,,,3.0685000000000002,144.2,64.8006,6.04,24.363210000000002,7.1,110.5,99.7558669960055,80.3,Q2,May,USA,40960.333333333336
1993-06-01,0.06,0.08,0.1,0.02,3.41,3.040,3.1954545454545453,144.3,64.9476,5.96,24.47691,7.0,110.4,99.62501355468729,81.5,Q2,June,USA,40978.666666666664
1993-07-01,0.08,0.1,0.06,0.06,3.28,2.990,3.156666666666667,144.5,65.1142,5.81,24.54492,6.9,111.4,99.5537698262575,77.0,Q3,July,USA,40997.0
1993-08-01,0.1,0.1,0.04,0.08,,,3.137272727272727,144.8,65.0421,5.68,24.94888,6.8,111.4,99.56776197165121,77.3,Q3,August,USA,41139.0
1993-09-01,0.1,0.06,0.02,0.04,3.23,3.010,3.061428571428571,145.0,65.3749,5.36,25.23904,6.7,111.6,99.6729217097476,77.9,Q3,September,USA,41281.0
1993-10-01,0.06,0.04,0.06,0.02,3.21,2.920,3.12,145.6,65.863,5.33,25.5033,6.8,112.0,99.85934766808991,82.7,Q4,October,USA,41423.0
1993-11-01,0.04,0.02,0.08,0.04,3.38,3.060,3.258,146.0,66.1696,5.72,25.344820000000002,6.6,111.8,100.09612590288602,81.2,Q4,November,USA,41519.666666666664
1993-12-01,0.02,0.06,0.04,0.08,3.46,3.120,3.2340909090909093,146.3,66.5531,5.77,25.52289,6.5,112.4,100.358209468892,88.2,Q4,December,USA,41616.333333333336
1994-01-01,0.06,0.08,0.02,0.02,,,3.154,146.3,66.7591,5.75,25.956529999999997,6.6,113.1,100.603678063724,94.3,Q1,January,USA,41713.0
1994-02-01,0.08,0.04,0.04,0.0,3.43,3.030,3.4257894736842105,146.7,66.8019,5.97,25.94262,6.6,114.5,100.803922121149,93.2,Q1,February,USA,41860.0
1994-03-01,0.04,0.02,0.08,0.04,3.95,3.500,3.781304347826087,147.1,67.4704,6.48,25.482870000000002,6.5,114.0,100.95310504973801,91.5,Q1,March,USA,42007.0
1994-04-01,0.02,0.04,0.02,0.06,.,.,4.091052631578948,147.2,67.8707,6.97,24.55667,6.4,115.2,101.047399251436,92.6,Q2,April,USA,42154.0
1994-05-01,0.04,0.08,0.0,0.04,,,4.5980952380952385,147.5,68.187,7.18,24.7144,6.1,115.3,101.08949728011999,92.8,Q2,May,USA,42190.666666666664
1994-06-01,0.08,0.02,0.04,0.04,5.08,4.180,4.546818181818182,147.9,68.645,7.1,24.87754,6.1,115.5,101.085363011606,91.2,Q2,June,USA,42227.333333333336
1994-07-01,0.02,0.0,0.06,0.22,5.21,4.200,4.7509999999999994,148.4,68.7317,7.3,24.68769,6.1,116.0,101.049417189457,89.0,Q3,July,USA,42264.0
1994-08-01,0.0,0.04,0.04,0.44,5.11,4.280,4.877826086956522,149.0,69.1882,7.24,25.36024,6.0,116.2,100.996642658257,91.7,Q3,August,USA,42382.0
1994-09-01,0.04,0.06,0.04,0.24,5.25,4.550,5.040476190476191,149.3,69.3935,7.46,25.51085,5.9,120.2,100.928136456909,91.5,Q3,September,USA,42500.0
1994-10-01,0.06,0.04,0.22,0.32,,,5.385,149.4,69.9576,7.74,25.27446,5.8,120.9,100.83630055183501,92.7,Q4,October,USA,42618.0
1994-11-01,0.04,0.04,0.44,0.18,5.87,5.080,5.724,149.8,70.4288,7.96,25.00329,5.6,122.0,100.698172150173,91.6,Q4,November,USA,42630.0
1994-12-01,0.04,0.22,0.24,0.08,6.49,5.550,6.208571428571428,150.1,71.1273,7.81,24.62429,5.5,122.1,100.502711586697,95.1,Q4,December,USA,42642.0
1995-01-01,0.22,0.44,0.32,0.24,,,6.214,150.5,71.2635,7.78,25.11062,5.6,123.9,100.24495726729499,97.6,Q1,January,USA,42654.0
1995-02-01,0.44,0.24,0.18,0.02,6.52,5.900,6.03421052631579,150.9,71.1758,7.47,25.932570000000002,5.4,125.6,99.9272406462923,95.1,Q1,February,USA,42656.0
1995-03-01,0.24,0.32,0.08,0.06,6.05,5.760,5.889130434782608,151.2,71.2796,7.2,26.422359999999998,5.4,127.4,99.58080445899469,90.3,Q1,March,USA,42658.0
1995-04-01,0.32,0.18,0.24,0.14,,,5.770526315789474,151.8,71.1538,7.06,27.17155,5.8,127.7,99.25869768566608,92.5,Q2,April,USA,42660.0
1995-05-01,0.18,0.08,0.02,0.04,5.94,5.710,5.665909090909091,152.1,71.4997,6.63,27.907420000000002,5.6,128.9,99.0040558820759,89.8,Q2,May,USA,42735.0
1995-06-01,0.08,0.24,0.06,0.06,5.36,5.500,5.423636363636363,152.4,71.7327,6.17,28.671529999999997,5.6,127.3,98.83422110247709,92.7,Q2,June,USA,42810.0
1995-07-01,0.24,0.02,0.14,0.34,,,5.3705,152.6,71.4334,6.28,29.528609999999997,5.7,128.2,98.73610693225099,94.4,Q3,July,USA,42885.0
1995-08-01,0.02,0.06,0.04,0.02,5.39,5.440,5.4082608695652175,152.9,72.3723,6.49,29.71381,5.7,126.6,98.6751489776175,96.2,Q3,August,USA,42938.0
1995-09-01,0.06,0.14,0.06,0.14,5.29,5.290,5.3025,153.1,72.6543,6.2,30.73981,5.6,126.9,98.62264130454581,88.9,Q3,September,USA,42991.0
1995-10-01,0.14,0.04,0.34,0.0,,,5.3238095238095235,153.5,72.5336,6.04,30.87537,5.5,127.1,98.57846466811891,90.2,Q4,October,USA,43044.0
1995-11-01,0.04,0.06,0.02,0.0,5.17,5.320,5.273333333333333,153.7,72.717,5.93,31.449859999999997,5.6,126.7,98.557360249983,88.2,Q4,November,USA,43115.666666666664
1995-12-01,0.06,0.34,0.14,0.0,5.05,5.290,5.1265,153.9,72.9638,5.71,32.47175,5.6,126.6,98.57420898612921,91.0,Q4,December,USA,43187.333333333336
1996-01-01,0.34,0.02,0.0,0.18,.,.,4.921428571428571,154.7,72.5712,5.65,32.60315,5.6,126.2,98.64102334326759,89.3,Q1,January,USA,43259.0
1996-02-01,0.02,0.14,0.0,0.08,4.65,4.890,4.7695,155.0,73.6207,5.81,34.309909999999995,5.5,126.2,98.7656568764278,88.5,Q1,February,USA,43458.0
1996-03-01,0.14,0.0,0.0,0.02,4.82,4.860,4.961904761904762,155.5,73.5141,6.27,34.33728,5.5,126.5,98.93541332206141,93.7,Q1,March,USA,43657.0
1996-04-01,0.0,0.0,0.18,0.04,5.12,5.030,5.0609090909090915,156.1,74.2491,6.51,34.41352,5.6,126.0,99.11481130874901,92.7,Q2,April,USA,43856.0
1996-05-01,0.0,0.0,0.08,0.0,5.30,4.980,5.119545454545454,156.4,74.8142,6.74,35.14032,5.6,126.2,99.2821658420008,89.4,Q2,May,USA,43939.0
1996-06-01,0.0,0.18,0.02,0.04,,,5.2455,156.7,75.3726,6.91,35.484359999999995,5.3,125.5,99.4175490917656,92.4,Q2,June,USA,44022.0
1996-07-01,0.18,0.08,0.04,0.02,5.42,5.080,5.297272727272727,157.0,75.3738,6.87,34.21694,5.5,126.6,99.5118340019492,94.7,Q3,July,USA,44105.0
1996-08-01,0.08,0.02,0.0,0.0,5.42,5.110,5.13,157.2,75.7557,6.64,35.1152,5.1,125.8,99.5863084874592,95.3,Q3,August,USA,44210.333333333336
1996-09-01,0.02,0.04,0.04,0.02,,,5.2355,157.7,76.2302,6.83,35.7465,5.2,126.0,99.65714353411958,94.7,Q3,September,USA,44315.666666666664
1996-10-01,0.04,0.0,0.02,0.14,5.34,4.970,5.1077272727272724,158.2,76.2157,6.53,36.99174,5.2,127.9,99.72945706529181,96.5,Q4,October,USA,44421.0
1996-11-01,0.0,0.04,0.0,0.04,5.17,5.030,5.072631578947369,158.7,76.8973,6.2,38.49857,5.4,127.9,99.8116686224808,99.2,Q4,November,USA,44477.333333333336
1996-12-01,0.04,0.02,0.02,0.04,,,5.043809523809524,159.1,77.3772,6.3,38.78163,5.4,127.7,99.9000387741729,96.9,Q4,December,USA,44533.666666666664
1997-01-01,0.02,0.0,0.14,0.04,.,.,5.103809523809524,159.4,77.5135,6.58,39.9673,5.3,130.4,100.003566761401,97.4,Q1,January,USA,44590.0
1997-02-01,0.0,0.02,0.04,0.0,,,5.060526315789474,159.7,78.4255,6.42,41.450959999999995,5.2,130.4,100.130478490296,99.7,Q1,February,USA,44794.333333333336
1997-03-01,0.02,0.14,0.04,0.0,,,5.2585,159.8,78.9197,6.69,41.26777,5.2,130.8,100.267174873557,100.0,Q1,March,USA,44998.666666666664
1997-04-01,0.14,0.04,0.04,0.0,5.66,5.180,5.370909090909091,159.9,78.9848,6.89,39.71159,5.1,131.3,100.408849737214,101.4,Q2,April,USA,45203.0
1997-05-01,0.04,0.04,0.0,0.02,5.56,5.100,5.296666666666667,159.9,79.4296,6.71,42.91642,4.9,132.2,100.550924344032,103.2,Q2,May,USA,45340.666666666664
1997-06-01,0.04,0.04,0.0,0.04,,,5.1328571428571435,160.2,79.7971,6.49,45.26382,5.0,132.3,100.687386545409,104.5,Q2,June,USA,45478.333333333336
1997-07-01,0.04,0.0,0.0,0.06,5.33,5.040,5.118636363636363,160.4,80.4666,6.22,47.62737,4.9,132.4,100.807018309896,107.1,Q3,July,USA,45616.0
1997-08-01,0.0,0.0,0.02,0.02,5.23,5.140,5.188571428571429,160.8,81.2825,6.3,47.68659,4.8,132.5,100.893098323932,104.4,Q3,August,USA,45698.0
1997-09-01,0.0,0.0,0.04,0.06,.,.,5.088095238095238,161.2,82.0327,6.21,48.49962,4.9,132.8,100.950608449449,106.0,Q3,September,USA,45780.0
1997-10-01,0.0,0.02,0.06,0.02,5.15,4.970,5.090909090909091,161.5,82.7656,6.03,49.44086,4.7,133.5,100.98082445062401,105.6,Q4,October,USA,45862.0
1997-11-01,0.02,0.04,0.02,0.04,,,5.165555555555556,161.7,83.427,5.88,48.73145,4.6,133.5,100.978189742369,107.2,Q4,November,USA,45976.0
1997-12-01,0.04,0.06,0.06,0.68,5.26,5.100,5.23590909090909,161.8,83.784,5.81,49.97653,4.7,133.6,100.941746662549,102.1,Q4,December,USA,46090.0
1998-01-01,0.06,0.02,0.02,0.66,.,.,5.029999999999999,162.0,84.1564,5.54,49.9245,4.6,132.0,100.889363182948,106.6,Q1,January,USA,46204.0
1998-02-01,0.02,0.06,0.04,0.0,,,5.067894736842105,162.0,84.3066,5.57,52.69964,4.6,135.2,100.82144427189199,110.4,Q1,February,USA,46304.0
1998-03-01,0.06,0.02,0.68,0.04,,,5.043181818181818,162.0,84.342,5.65,55.5262,4.7,135.2,100.719902434237,106.5,Q1,March,USA,46404.0
1998-04-01,0.02,0.04,0.66,0.08,5.09,4.990,5.058571428571429,162.2,84.6339,5.64,57.24488,4.3,134.6,100.581775724489,108.7,Q2,April,USA,46504.0
1998-05-01,0.04,0.68,0.0,0.06,5.13,4.890,5.144,162.6,85.1867,5.65,56.889430000000004,4.4,133.8,100.40801363599199,106.5,Q2,May,USA,46650.333333333336
1998-06-01,0.68,0.66,0.04,0.02,5.12,4.850,5.115454545454546,162.8,84.6809,5.5,56.423390000000005,4.5,133.6,100.210270610474,105.6,Q2,June,USA,46796.666666666664
1998-07-01,0.66,0.0,0.08,0.06,5.09,4.960,5.026818181818182,163.2,84.3445,5.46,58.07058000000001,4.5,133.4,100.019582137577,105.2,Q3,July,USA,46943.0
1998-08-01,0.0,0.04,0.06,0.04,,,4.949523809523809,163.4,86.0816,5.34,53.39362,4.5,133.0,99.8601543039545,104.4,Q3,August,USA,47147.0
1998-09-01,0.04,0.08,0.02,0.14,4.64,4.790,4.632857142857143,163.5,86.0023,4.81,50.16512,4.6,132.7,99.76430375930158,100.9,Q3,September,USA,47351.0
1998-10-01,0.08,0.06,0.06,0.06,4.10,4.130,4.054285714285714,163.9,86.591,4.53,50.65313,4.5,132.5,99.7664591613038,97.4,Q4,October,USA,47555.0
1998-11-01,0.06,0.02,0.04,0.06,,,4.42421052631579,164.1,86.5115,4.83,55.87901,4.4,131.2,99.86971166812279,102.7,Q4,November,USA,47663.333333333336
1998-12-01,0.02,0.06,0.14,0.0,4.26,4.380,4.404545454545455,164.4,86.8615,4.65,57.038380000000004,4.4,129.6,100.03741891652099,100.5,Q4,December,USA,47771.666666666664
1999-01-01,0.06,0.04,0.06,0.0,.,.,4.328947368421052,164.7,87.2205,4.72,58.96621999999999,4.3,127.1,100.244263339191,103.9,Q1,January,USA,47880.0
1999-02-01,0.04,0.14,0.06,0.06,4.37,4.420,4.441052631578947,164.7,87.726,5,58.299730000000004,4.4,126.6,100.45483918571199,108.1,Q1,February,USA,47969.333333333336
1999-03-01,0.14,0.06,0.0,0.22,4.66,4.580,4.46695652173913,164.8,87.9125,5.23,59.78408,4.2,126.2,100.644497156767,105.7,Q1,March,USA,48058.666666666664
1999-04-01,0.06,0.06,0.0,0.0,4.49,4.320,4.371363636363636,165.9,88.1082,5.18,62.16686,4.3,126.1,100.810694810366,104.6,Q2,April,USA,48148.0
1999-05-01,0.06,0.0,0.06,0.02,,,4.559,166.0,88.6483,5.54,62.94555,4.2,126.0,100.95315079216999,106.8,Q2,May,USA,48309.333333333336
1999-06-01,0.0,0.0,0.22,0.04,4.82,4.560,4.821818181818181,166.0,88.5903,5.9,62.34271,4.3,126.4,101.061480807813,107.3,Q2,June,USA,48470.666666666664
1999-07-01,0.0,0.06,0.0,0.1,4.82,4.550,4.576190476190476,166.7,89.1098,5.79,64.2543,4.3,126.2,101.139080772375,106.0,Q3,July,USA,48632.0
1999-08-01,0.06,0.22,0.02,0.08,,,4.873636363636364,167.1,89.5007,5.94,61.5006,4.2,127.0,101.195418498311,104.5,Q3,August,USA,48848.333333333336
1999-09-01,0.22,0.0,0.04,0.1,5.01,4.830,4.87952380952381,167.8,89.1304,5.92,60.19794,4.2,127.5,101.244667491247,107.2,Q3,September,USA,49064.666666666664
1999-10-01,0.0,0.02,0.1,0.08,5.00,4.740,4.9805,168.1,90.2709,6.11,59.32374,4.1,127.5,101.295077871971,103.2,Q4,October,USA,49281.0
1999-11-01,0.02,0.04,0.08,0.34,5.16,4.980,5.2005,168.4,90.7528,6.03,62.80751,4.1,128.2,101.347131007831,107.2,Q4,November,USA,49299.0
1999-12-01,0.04,0.1,0.1,0.42,5.40,5.120,5.4354545454545455,168.8,91.4784,6.28,63.19875,4.0,129.2,101.38279736493601,105.4,Q4,December,USA,49317.0
2000-01-01,0.1,0.08,0.08,0.78,,,5.504,169.3,91.4092,6.66,62.86601999999999,4.0,130.2,101.37582851289,112.0,Q1,January,USA,49335.0
2000-02-01,0.08,0.1,0.34,1.02,5.92,5.540,5.7204999999999995,170.0,91.7245,6.52,59.923869999999994,4.1,130.4,101.31020927849501,111.3,Q1,February,USA,49593.0
2000-03-01,0.1,0.08,0.42,1.38,5.82,5.600,5.8500000000000005,171.0,92.083,6.26,61.624680000000005,4.0,131.5,101.213899347443,107.1,Q1,March,USA,49851.0
2000-04-01,0.08,0.34,0.78,4.38,,,5.808421052631579,170.9,92.6659,5.99,64.01819,3.8,132.3,101.095756589856,109.2,Q2,April,USA,50109.0
2000-05-01,0.34,0.42,1.02,6.2,5.90,5.670,6.0986363636363645,171.2,92.9347,6.44,63.338330000000006,4.0,133.3,100.94979609809499,110.7,Q2,May,USA,50080.666666666664
2000-06-01,0.42,0.78,1.38,11.5,5.95,5.570,5.965909090909091,172.2,93.0018,6.1,64.33157,4.0,133.5,100.785152092702,106.4,Q2,June,USA,50052.333333333336
2000-07-01,0.78,1.02,4.38,19.1,,,5.9990000000000006,172.7,92.8373,6.05,64.67895,4.0,133.3,100.60238616869499,108.3,Q3,July,USA,50024.0
2000-08-01,1.02,1.38,6.2,24.68,5.77,6.070,6.073478260869565,172.7,92.591,5.83,65.96814,4.1,133.0,100.38731556636,107.3,Q3,August,USA,50079.333333333336
2000-09-01,1.38,4.38,11.5,29.56,5.83,6.090,5.979,173.6,92.9827,5.8,66.10835,3.9,133.6,100.136981723054,106.8,Q3,September,USA,50134.666666666664
2000-10-01,4.38,6.2,19.1,34.38,,,6.038095238095238,173.9,92.64,5.74,64.02615,3.9,134.2,99.83484082283572,105.8,Q4,October,USA,50190.0
2000-11-01,6.2,11.5,24.68,33.82,5.85,6.180,6.061904761904762,174.2,92.6604,5.72,63.94636,3.9,132.0,99.49115226120769,107.6,Q4,November,USA,50097.0
2000-12-01,11.5,19.1,29.56,34.14,5.60,6.050,5.6765,174.6,92.3457,5.24,63.89025,3.9,132.0,99.12122537957899,98.4,Q4,December,USA,50004.0
2001-01-01,19.1,24.68,34.38,32.44,.,.,4.948571428571428,175.6,91.8908,5.16,64.42541999999999,4.2,131.0,98.7838682411771,94.7,Q1,January,USA,49911.0
2001-02-01,24.68,29.56,33.82,29.84,4.39,4.870,4.706315789473685,176.0,91.2851,5.1,64.176,4.2,129.7,98.5253868249172,90.6,Q1,February,USA,49975.666666666664
2001-03-01,29.56,34.38,34.14,29.2,4.25,4.720,4.280454545454545,176.1,91.0585,4.89,59.7594,4.3,130.7,98.3585167660602,91.5,Q1,March,USA,50040.333333333336
2001-04-01,34.38,33.82,32.44,20.66,,,3.8545000000000003,176.4,90.7384,5.14,60.09291999999999,4.4,130.2,98.27507149251491,88.4,Q2,April,USA,50105.0
2001-05-01,33.82,34.14,29.84,14.5,3.73,3.830,3.6181818181818177,177.3,90.2607,5.39,63.83125,4.3,129.1,98.24925895244291,92.0,Q2,May,USA,49994.666666666664
2001-06-01,34.14,32.44,29.2,5.7,3.49,3.590,3.4495238095238094,177.7,89.7811,5.28,62.47472,4.5,129.9,98.2265081203191,92.6,Q2,June,USA,49884.333333333336
2001-07-01,32.44,29.84,20.66,1.86,,,3.447142857142857,177.4,89.2352,5.24,60.798719999999996,4.6,128.9,98.1824212476305,92.4,Q3,July,USA,49774.0
2001-08-01,29.84,29.2,14.5,1.18,3.35,3.450,3.286521739130435,177.4,89.157,4.97,59.8657,4.9,128.7,98.1200390013093,91.5,Q3,August,USA,49777.0
2001-09-01,29.2,20.66,5.7,0.46,,,2.632941176470588,178.1,88.6749,4.73,54.59542,5.0,128.5,98.07975136295929,81.8,Q3,September,USA,49780.0
2001-10-01,20.66,14.5,1.86,0.34,.,2.320,2.1195454545454546,177.6,88.4051,4.57,55.064640000000004,5.3,127.8,98.1311461285783,82.7,Q4,October,USA,49783.0
2001-11-01,14.5,5.7,1.18,0.32,.,2.020,1.8815000000000002,177.5,87.886,4.65,56.99183000000001,5.5,126.9,98.30009702571958,83.9,Q4,November,USA,49885.666666666664
2001-12-01,5.7,1.86,0.46,0.26,,,1.775,177.4,87.8518,5.09,57.732380000000006,5.7,127.1,98.56551250488899,88.8,Q4,December,USA,49988.333333333336
2002-01-01,1.86,1.18,0.34,0.6,.,.,1.730952380952381,177.7,88.4634,5.04,57.620830000000005,5.7,126.6,98.872913208341,93.0,Q1,January,USA,50091.0
2002-02-01,1.18,0.46,0.32,0.44,1.66,1.730,1.8194736842105264,178.0,88.4578,4.91,56.41106,5.7,126.5,99.1643600988163,90.7,Q1,February,USA,50156.0
2002-03-01,0.46,0.34,0.26,0.56,.,1.740,1.998,178.5,89.1265,5.28,59.49041999999999,5.7,127.5,99.38336198077049,95.7,Q1,March,USA,50221.0
2002-04-01,0.34,0.32,0.6,0.5,.,1.75,1.9227272727272726,179.3,89.5507,5.21,58.18821,5.9,131.8,99.4741316166145,93.0,Q2,April,USA,50286.0
2002-05-01,0.32,0.26,0.44,0.52,.,1.740,1.8604545454545454,179.5,89.9348,5.16,57.0232,5.8,131.7,99.417431319522,96.9,Q2,May,USA,50311.333333333336
2002-06-01,0.26,0.6,0.56,0.98,,,1.7870000000000001,179.6,90.6736,4.93,53.908069999999995,5.8,134.5,99.22190538470609,92.4,Q2,June,USA,50336.666666666664
2002-07-01,0.6,0.44,0.5,0.36,.,1.68,1.6940909090909089,180.0,90.6436,4.65,48.25622,5.8,135.0,98.94016543053628,88.1,Q3,July,USA,50362.0
2002-08-01,0.44,0.56,0.52,0.78,.,1.650,1.6009090909090908,180.5,90.5505,4.26,48.70765,5.7,136.2,98.6392440868556,87.6,Q3,August,USA,50342.0
2002-09-01,0.56,0.5,0.98,0.72,,,1.6024999999999998,180.8,90.6373,3.87,46.763040000000004,5.7,138.0,98.35995921908061,86.1,Q3,September,USA,50322.0
2002-10-01,0.5,0.52,0.36,0.58,.,1.560,1.5559090909090907,181.2,90.3988,3.94,45.542770000000004,5.7,139.0,98.14014568850729,80.6,Q4,October,USA,50302.0
2002-11-01,0.52,0.98,0.78,0.26,.,1.410,1.2747368421052632,181.5,90.8947,4.05,47.87475,5.9,140.0,97.9948846758467,84.2,Q4,November,USA,50355.333333333336
2002-12-01,0.98,0.36,0.72,0.16,,,1.2447619047619047,181.8,90.3906,4.03,47.52485,6.0,140.5,97.8974805027597,86.7,Q4,December,USA,50408.666666666664
2003-01-01,0.36,0.78,0.58,0.14,.,.,1.2019047619047618,182.600,91.1369,4.05,47.3499,5.8,142.4,97.82661165620969,82.4,Q1,January,USA,50462.0
2003-02-01,0.78,0.72,0.26,0.28,,,1.1752631578947368,183.600,91.2505,3.9,44.37599,5.9,144.1,97.7928972692699,79.9,Q1,February,USA,50573.333333333336
2003-03-01,0.72,0.58,0.16,0.1,,,1.129047619047619,183.900,91.0006,3.81,44.24553,5.9,143.3,97.8286158325346,77.6,Q1,March,USA,50684.666666666664
2003-04-01,0.58,0.26,0.14,0.1,.,1.100,1.1414285714285715,183.200,90.4311,3.96,46.62976,6.0,143.6,97.96113175608309,86.0,Q2,April,USA,50796.0
2003-05-01,0.26,0.16,0.28,0.06,.,1.080,1.082857142857143,182.900,90.4,3.57,49.36493,6.1,142.7,98.1840641591602,92.1,Q2,May,USA,51034.666666666664
2003-06-01,0.16,0.14,0.1,0.28,,,0.9233333333333333,183.100,90.5196,3.33,52.292759999999994,6.3,142.5,98.4701010371731,89.7,Q2,June,USA,51273.333333333336
2003-07-01,0.14,0.28,0.1,0.24,.,0.870,0.9527272727272728,183.700,90.9869,3.98,52.14394,6.2,143.9,98.8035517536237,90.9,Q3,July,USA,51512.0
2003-08-01,0.28,0.1,0.06,0.12,.,0.930,1.029047619047619,184.5,90.7933,4.45,52.26897,6.1,143.7,99.17182215545971,89.3,Q3,August,USA,51670.0
2003-09-01,0.1,0.1,0.28,0.08,.,.,1.0090476190476192,185.100,91.3819,4.27,53.80064,6.1,143.8,99.5615441272628,87.7,Q3,September,USA,51828.0
2003-10-01,0.1,0.06,0.24,0.06,.,0.930,0.9995454545454545,184.9,91.5049,4.29,55.20531,6.0,145.0,99.9504712558103,89.6,Q4,October,USA,51986.0
2003-11-01,0.06,0.28,0.12,0.12,,,1.0222222222222221,185.000,92.1265,4.3,56.13243000000001,5.8,144.6,100.306690776973,93.7,Q4,November,USA,52050.333333333336
2003-12-01,0.28,0.24,0.08,0.78,.,0.930,0.990909090909091,185.500,92.1732,4.27,58.51985,5.7,146.1,100.60166943578899,92.6,Q4,December,USA,52114.666666666664
2004-01-01,0.24,0.12,0.06,0.02,.,.,0.97,186.300,92.3268,4.15,61.47464,5.7,151.4,100.828116996059,103.8,Q1,January,USA,52179.0
2004-02-01,0.12,0.08,0.12,0.08,,,0.9910526315789473,186.700,92.8995,4.08,62.40279,5.6,162.1,100.985387434788,94.4,Q1,February,USA,52275.666666666664
2004-03-01,0.08,0.06,0.78,0.08,.,0.950,0.9891304347826086,187.100,92.5368,3.83,61.57739,5.8,172.6,101.076118206866,95.8,Q1,March,USA,52372.333333333336
2004-04-01,0.06,0.12,0.02,0.02,.,0.920,1.0880952380952382,187.400,92.8957,4.35,61.8445,5.6,195.1,101.102716047236,94.2,Q2,April,USA,52469.0
2004-05-01,0.12,0.78,0.08,0.14,,,1.306,188.200,93.5845,4.72,59.72371999999999,5.6,210.1,101.079831305366,90.2,Q2,May,USA,52591.0
2004-06-01,0.78,0.02,0.08,0.04,.,1.150,1.6004761904761904,188.900,92.8651,4.73,61.33126,5.6,224.0,101.01555659482099,95.6,Q2,June,USA,52713.0
2004-07-01,0.02,0.08,0.02,0.06,.,1.200,1.6566666666666667,189.100,93.5502,4.5,60.38981,5.5,231.2,100.916830018146,96.7,Q3,July,USA,52835.0
2004-08-01,0.08,0.08,0.14,0.04,,,1.7199999999999998,189.200,93.6301,4.28,59.498940000000005,5.4,238.6,100.80167467472799,95.9,Q3,August,USA,52970.666666666664
2004-09-01,0.08,0.02,0.04,0.16,.,1.550,1.8695238095238094,189.800,93.7353,4.13,61.34568,5.4,240.0,100.69875800483601,94.2,Q3,September,USA,53106.333333333336
2004-10-01,0.02,0.14,0.06,0.08,.,1.670,2.002,190.8,94.5695,4.1,61.89985,5.5,242.0,100.62791945456499,91.7,Q4,October,USA,53242.0
2004-11-01,0.14,0.04,0.04,0.12,.,1.960,2.2685,191.700,94.8015,4.19,64.97321,5.4,239.2,100.598697004595,92.8,Q4,November,USA,53401.0
2004-12-01,0.04,0.06,0.16,0.2,.,2.180,2.434090909090909,191.700,95.5415,4.23,66.84936,5.4,238.6,100.584921361068,97.1,Q4,December,USA,53560.0
2005-01-01,0.06,0.04,0.08,0.88,,,2.6055,191.600,95.8785,4.22,66.09673000000001,5.3,237.9,100.551073781185,95.5,Q1,January,USA,53719.0
2005-02-01,0.04,0.16,0.12,2.7,.,2.470,2.7705263157894735,192.400,96.5709,4.17,67.847,5.4,236.5,100.490740799059,94.1,Q1,February,USA,53768.666666666664
2005-03-01,0.16,0.08,0.2,12.46,.,2.700,2.997727272727273,193.100,96.4345,4.5,68.08076,5.2,236.8,100.415260762653,92.6,Q1,March,USA,53818.333333333336
2005-04-01,0.08,0.12,0.88,0.22,.,2.740,3.0542857142857143,193.700,96.6347,4.34,66.29041,5.2,233.8,100.360791442595,87.7,Q2,April,USA,53868.0
2005-05-01,0.12,0.2,2.7,0.0,,,3.080952380952381,193.600,96.7251,4.14,66.47941999999999,5.1,231.0,100.35323653871001,86.9,Q2,May,USA,53963.0
2005-06-01,0.2,0.88,12.46,0.04,.,2.910,3.127727272727273,193.700,97.1483,4,67.7982,5.0,226.2,100.389611986383,96.0,Q2,June,USA,54058.0
2005-07-01,0.88,2.7,0.22,0.08,.,3.100,3.4170000000000003,194.900,96.8397,4.18,69.14153,5.0,222.5,100.443559442377,96.5,Q3,July,USA,54153.0
