share_price,OECD_CLI_index,CSI_index,gdp_per_capita_residual,gdp_per_capita_rollstd12,PPI_diff1,gdp_per_capita_diff1,gdp_per_capita_diff3,gdp_per_capita_pct_change1,1_year_rate,3_months_rate,6_months_rate,CPI,INDPRO,10_year_rate,unemployment_rate,PPI,gdp_per_capita,CSI_index_trend,OECD_CLI_index_trend,PPI_CPI_diff,3_months_rate_rollmin12,INDPRO_rollstd12,PPI_rollstd12,3_months_rate_diff3,OECD_CLI_index_diff1,CSI_index_rollmin12,OECD_CLI_index_diff3,OECD_CLI_index_residual,share_price_trend,CSI_index_lag6,unemployment_rate_rollstd6,PPI_rollstd6,OECD_CLI_index_rollmax12,CSI_index_rollmax6,INDPRO_diff3,unemployment_rate_diff3,CSI_index_rollmin6,OECD_CLI_index_pct_change1,10_year_rate_residual,recession_probability,1_month_recession_probability,3_month_recession_probability,6_month_recession_probability,date,CPI_anomaly,unemployment_rate_anomaly,share_price_anomaly,3_months_rate_anomaly,6_months_rate_anomaly,10_year_rate_anomaly
4.632754,99.9363086425029,75.6,142.539777375423,343.07285892650026,0.0,193.0,488.0,0.006721694006199375,6.160454545454545,5.443181818181818,5.846363636363637,55.6,42.3462,8.0,8.2,57.1,28906.0,79.10670885921479,99.6728804586897,1.5,5.227142857142857,0.7675354815113515,1.3698042328604192,-0.975865800865801,0.4038681285828005,57.6,1.2234549553220972,0.3504247065459367,4.960389124663345,72.8,0.1834847859269287,0.8366600265334063,99.5324405139201,75.7,0.804000000000002,-0.20000000000000107,72.8,0.0040576532284095634,0.2195388786264649,0.0,0.0,0.1,0.08,1975-12-01,0,0,0,0,0,0
5.081689,100.322704728373,84.6,245.8957657305691,403.9315373534298,-0.20000000000000284,193.0,579.0,0.0066768145021793845,5.438571428571429,4.868571428571428,5.14,55.8,42.9082,7.74,7.9,56.9,29099.0,80.28331244591618,99.96616902290958,1.1000000000000014,5.227142857142857,0.8240641296022078,1.175862030660983,-1.0882467532467537,0.38639608587010343,57.6,1.195477459318397,0.3993725986256606,5.0225416055449,72.8,0.13291601358245553,0.8579044235804305,99.9363086425029,75.7,1.1858000000000004,-0.5,72.8,0.003866423436274191,-0.1017399402166985,0.0,0.0,0.04,0.02,1976-01-01,0,0,0,0,0,0
5.321243,100.648567222021,84.6,168.92628278663324,451.0135863258746,0.0,50.33333333332848,436.3333333333285,0.0017297272529408492,5.530555555555555,4.881111111111111,5.198888888888889,55.9,43.3407,7.79,7.7,56.9,29149.33333333333,81.35998407083738,100.21849165383246,1.0,4.868571428571428,1.0018065050500904,1.1300308389457046,-0.5947712418300659,0.32586249364800324,57.6,1.1161267081009072,0.423840298741382,5.085586468249458,75.7,0.19663841604999838,0.7229568912912641,100.322704728373,84.6,1.561,-0.6000000000000005,75.6,0.003248143025352812,-0.1135216188242145,0.0,0.1,0.1,0.02,1976-02-01,0,0,0,0,0,0
5.348521,100.880782130858,84.6,99.52534967435348,475.0367946054091,0.0,50.3333333333394,293.6666666666679,0.0017267404629037753,5.82304347826087,5.000869565217391,5.439565217391304,56.0,43.4281,7.73,7.6,56.9,29199.666666666668,82.40035044444834,100.43181141822978,0.8999999999999986,4.868571428571428,1.176611110028494,1.0791059711484867,-0.44231225296442744,0.23221490883699403,57.6,0.9444734883551007,0.40384767544613,5.15085609591535,75.7,0.28809720581773524,0.37237973449896516,100.648567222021,84.6,1.0818999999999974,-0.5999999999999996,75.6,0.0023071854398557523,-0.1926350974199655,0.1,0.04,0.08,0.06,1976-03-01,0,0,0,0,0,0
5.3753400000000005,101.02010785608,84.6,36.83313565593562,479.1510616695102,0.0,50.33333333333212,151.0,0.0017237639699083651,5.538571428571428,4.8566666666666665,5.1761904761904765,56.1,43.6518,7.56,7.7,56.9,29250.0,83.39573300909271,100.61051600020848,0.7999999999999972,4.868571428571428,1.247599118397943,0.9876126709785549,-0.011904761904761862,0.13932572522200815,57.6,0.6974031277070054,0.3421033138732952,5.2175065263429765,75.7,0.3311595788538428,0.10327955589330014,100.880782130858,84.6,0.7436000000000007,-0.20000000000000018,75.6,0.0013810928333335415,-0.3013354509511279,0.04,0.1,0.02,0.3,1976-04-01,0,0,0,0,0,0
5.3349910000000005,101.079164034251,83.3,5.544835492077255,463.5445343799973,0.6000000000000014,28.333333333328483,129.0,0.0009686609686607728,5.9845,5.203,5.6205,56.4,43.8315,7.9,7.4,57.5,29278.33333333333,84.29983773762827,100.76025503669918,1.1000000000000014,4.8566666666666665,1.2815417058619978,0.8037789534811166,0.3218888888888891,0.05905617817099085,72.8,0.430596812229993,0.245880985246842,5.281498721213818,75.6,0.2898275349237696,0.10327955589330014,101.02010785608,84.6,0.4908000000000001,-0.2999999999999998,75.6,0.0005845982490448876,0.1085583899100344,0.1,0.08,0.02,0.0,1976-05-01,0,0,0,0,0,0
5.370225,101.086252152131,83.3,-21.693770781435887,439.0268038648906,1.2000000000000028,28.333333333339397,107.0,0.0009677235726079925,6.115454545454545,5.407727272727272,5.765454545454546,56.7,43.8775,7.86,7.6,58.7,29306.666666666668,85.06503463402203,100.8870407349856,2.0,4.8566666666666665,1.2396692880104734,0.7975340783058659,0.40685770750988137,0.007088117880002187,72.8,0.20547002127300118,0.1331034145107281,5.33738711229675,75.6,0.273861278752565,0.24221202832542263,101.079164034251,84.6,0.44939999999999714,0.0,75.6,7.012442126641538e-05,0.2858753562548033,0.08,0.02,0.06,0.0,1976-06-01,0,0,0,0,0,0
5.513566,101.065842159589,83.3,-47.50754014418271,407.9388075522006,0.5,28.33333333333212,85.0,0.0009667879890808972,5.818095238095238,5.23,5.527142857142857,57.0,44.1248,7.83,7.8,59.2,29335.0,85.66825559975457,100.99667510091308,2.200000000000003,4.8566666666666665,1.1512241692558438,0.9204741860971928,0.37333333333333396,-0.0204099925419996,72.8,0.045734303508993435,0.018362462549831,5.382118708180353,84.6,0.1643167672515229,0.7266360849826012,101.086252152131,84.6,0.472999999999999,0.09999999999999964,83.3,-0.00020190670944342237,0.2161473025504197,0.02,0.02,0.3,0.5,1976-07-01,0,0,0,0,0,0
5.464653,101.034888199224,89.7,-62.48772089107297,372.3148750206741,0.0,44.66666666666788,101.3333333333394,0.0015226407590478441,5.641363636363637,5.142727272727273,5.40090909090909,57.3,44.4262,7.77,7.8,59.2,29379.666666666668,86.12707392433208,101.09433134317476,1.9000000000000057,4.8566666666666665,1.0699806365778428,1.0252494153301928,-0.0602727272727277,-0.030953960364996647,75.6,-0.04427583502699406,-0.0864578799505579,5.414844947827356,84.6,0.13662601021276263,1.0206207261590843,101.086252152131,84.6,0.5947000000000031,0.39999999999999947,83.3,-0.00030627519351311694,0.1246148057744376,0.02,0.06,0.0,0.0,1976-08-01,0,0,0,0,0,0
5.574532,101.022408058218,89.7,-83.70474133611788,329.8822052798793,0.0,44.6666666666606,117.6666666666606,0.001520325848942905,5.501904761904761,5.083333333333333,5.3047619047619055,57.6,44.5711,7.59,7.6,59.2,29424.33333333333,86.49691025998405,101.18421227062184,1.6000000000000014,4.8566666666666665,1.003962451723021,1.0121983276729747,-0.32439393939393923,-0.012480141005994483,75.6,-0.06384409391299073,-0.1586844180032613,5.435762033725679,84.6,0.1516575088810016,1.0966616007982943,101.086252152131,89.7,0.6936000000000035,0.0,83.3,-0.00012352308423779768,0.0354292057464498,0.06,0.3,0.0,0.0,1976-09-01,0,0,0,0,0,0
5.390575,101.052211902893,89.7,-114.28130409202276,279.76574345721934,0.0,44.66666666667152,134.0,0.001518017966988916,5.188000000000001,4.9185,5.0605,57.9,44.56,7.41,7.7,59.2,29469.0,86.84709498019181,101.26924453806846,1.3000000000000043,4.8566666666666665,0.9616101296862178,1.031731407377031,-0.31150000000000055,0.0298038446750013,75.6,-0.013630256695989829,-0.1824159023828713,5.446592232659085,84.6,0.1516575088810016,1.00548495761935,101.086252152131,89.7,0.4352000000000018,-0.09999999999999964,83.3,0.00029502211685383806,-0.0915849091265759,0.3,0.0,0.5,0.0,1976-10-01,0,0,0,0,0,0
5.364653,101.148264523131,87.0,-98.0876796324992,219.2073185021446,0.0,93.33333333332848,182.6666666666606,0.0031671700204733977,5.001578947368421,4.752631578947368,4.878947368421053,58.1,45.2454,7.29,7.8,59.2,29562.33333333333,87.22870484088487,101.35089049178782,1.1000000000000014,4.8566666666666665,0.8741938362476126,1.0804039648535189,-0.3900956937799043,0.0960526202379981,75.6,0.11337632390700492,-0.1416420527055208,5.450468489990528,83.3,0.1516575088810016,0.683130051063062,101.086252152131,89.7,0.819199999999995,0.0,83.3,0.0009505246686762892,-0.1417619633963793,0.0,0.0,0.0,0.0,1976-11-01,0,0,0,0,0,0
5.579038,101.30383796982,87.0,-90.64311065324364,177.6108465006214,0.7999999999999972,93.3333333333394,231.3333333333394,0.003157170724007008,4.637272727272727,4.346363636363637,4.512272727272727,58.4,45.731,6.87,7.8,60.0,29655.666666666668,87.62297939816855,101.42924054591072,1.6000000000000014,4.752631578947368,0.7979451649630135,1.1087462206549534,-0.7369696969696964,0.1555734466889902,75.6,0.2814299116019896,-0.0554181426830666,5.448990709124797,83.3,0.09831920802496918,0.20412414522882025,101.148264523131,89.7,1.1599000000000004,0.20000000000000018,83.3,0.0015380733166550087,-0.4122581735293895,0.0,0.5,0.0,0.0,1976-12-01,0,0,0,0,0,0
5.573832,101.488041907012,87.1,-88.67791654675602,165.55722407826676,0.0,93.33333333333212,280.0,0.0031472343677991788,5.000952380952381,4.617619047619048,4.826666666666666,58.7,45.4156,7.21,7.5,60.0,29749.0,87.97907394341016,101.50339781682705,1.2999999999999972,4.346363636363637,0.8125709920966492,1.189983447808852,-0.30088095238095214,0.18420393719200945,83.3,0.43583000411899775,0.0393352928317654,5.442000234639953,83.3,0.08366600265334885,0.3265986323691168,101.30383796982,89.7,0.8555999999999955,-0.20000000000000018,83.3,0.0018183312782964478,-0.1256222423979069,0.5,0.0,0.0,0.06,1977-01-01,0,0,0,0,0,0
5.439291000000001,101.67680771508002,87.1,-43.73984995270075,183.98397630068874,0.3999999999999986,168.33333333332848,355.0,0.005658453505439809,5.163157894736842,4.665263157894737,4.897368421052631,59.3,46.1358,7.39,7.6,60.4,29917.33333333333,88.23522709310127,101.57198226133922,1.1000000000000014,4.346363636363637,0.7886743139982186,1.1909698110814992,-0.08736842105263154,0.18876580806801257,83.3,0.5285431919490122,0.1363718528282334,5.428680465912317,89.7,0.12649110640669814,0.41311822359388367,101.488041907012,89.7,0.8904000000000067,-0.20000000000000018,87.0,0.0018599807871055862,-0.088733485108758,0.0,0.0,0.0,0.12,1977-02-01,0,0,0,0,0,0
5.413836,101.842571889603,87.1,2.569421714131749,220.17495912642516,1.8000000000000043,168.3333333333394,430.0,0.005626615562884574,5.189130434782609,4.602608695652174,4.878260869565217,59.6,46.7158,7.46,7.4,62.2,30085.666666666668,88.34396785988406,101.6335027928345,2.6000000000000014,4.346363636363637,0.8717642376586411,1.1718930554157725,0.25624505928853747,0.16576417452297676,83.3,0.5387339197829988,0.21871210353126,5.409024076075249,89.7,0.12110601416386221,0.5316640543288096,101.67680771508002,89.7,0.9847999999999999,-0.39999999999999947,87.0,0.0016303046707315527,-0.0501540633899066,0.0,0.0,0.0,0.02,1977-03-01,0,0,0,0,0,0
5.339599,101.952844999256,87.1,52.82109085849152,268.0709662185669,0.09999999999999432,168.33333333333212,505.0,0.00559513389543187,5.1,4.5355,4.798,60.0,47.1719,7.37,7.2,62.3,30254.0,88.3176427716855,101.6865359916056,2.299999999999997,4.346363636363637,0.9849993866710575,1.34870869779708,-0.08211904761904787,0.11027310965300785,83.3,0.4648030922439972,0.2575245104746386,5.384014315957791,89.7,0.163299316185518,1.105742586077475,101.842571889603,89.7,1.756300000000003,-0.2999999999999998,87.0,0.0010827800948756128,-0.0685686216489767,0.0,0.0,0.06,0.04,1977-04-01,0,0,0,0,0,0
5.343278,102.000858464778,90.2,111.72215307151782,322.4041044492496,0.20000000000000284,153.0,489.6666666666715,0.005057182521319481,5.4261904761904765,4.956190476190476,5.2,60.2,47.541,7.46,7.0,62.5,30407.0,88.18655658809102,101.72985629771372,2.299999999999997,4.346363636363637,1.1096542446758786,1.3727598832162884,0.29092731829573903,0.04801346552200414,83.3,0.32405074969798875,0.2467699076662342,5.354012309572989,87.0,0.23452078799115383,1.275016339764025,101.952844999256,87.1,1.4051999999999936,-0.5999999999999996,87.0,0.00047093796668806753,0.0757290809186361,0.0,0.0,0.12,0.02,1977-05-01,0,0,0,0,0,0
5.377555999999999,101.98811587899598,90.2,174.65529070083358,374.6744703796582,-0.10000000000000142,153.0,474.3333333333321,0.0050317361133949134,5.409545454545455,5.016363636363637,5.211818181818182,60.5,47.9063,7.28,7.2,62.4,30560.0,87.97948005766914,101.76278571295704,1.8999999999999986,4.346363636363637,1.2199969106704154,1.3837531308983515,0.41375494071146246,-0.012742585782021365,83.3,0.14554398939299062,0.1858151796379132,5.319147386978431,87.0,0.2857738033246917,1.2176480060613588,102.000858464778,90.2,1.1905000000000001,-0.20000000000000018,87.0,-0.00012492626016891162,0.0728552058580547,0.0,0.06,0.02,0.8,1977-06-01,0,0,0,0,0,0
5.440961,101.9280778401,90.2,237.7546184964158,422.9493396843948,0.0,153.0,459.0,0.005006544502617727,5.567368421052632,5.185789473684211,5.399473684210527,60.8,47.9714,7.33,6.9,62.4,30713.0,87.69287332842327,101.78581843259612,1.6000000000000014,4.346363636363637,1.2969338242445447,1.4364307617604017,0.6502894736842109,-0.06003803889598203,83.3,-0.024767159155999252,0.0892785859869604,5.2809229506489945,87.1,0.2228601953392765,1.1219031449573382,102.000858464778,90.2,0.7995000000000019,-0.2999999999999998,87.1,-0.0005886768117886465,-0.0378240535354361,0.06,0.12,0.04,13.88,1977-07-01,0,0,0,0,0,0
5.298797,101.844054376372,89.0,122.1018790113194,465.26117624543645,1.6999999999999957,-29.0,277.0,-0.0009442255722332815,5.966086956521739,5.490869565217391,5.826956521739131,61.1,48.0157,7.4,7.0,64.1,30684.0,87.32930059076413,101.80102919313904,2.999999999999993,4.346363636363637,1.3216171460877757,1.4730919862650163,0.5346790890269153,-0.08402346372800196,87.0,-0.15680408840600535,-0.0137245551210014,5.242842912312844,87.1,0.2562550812504237,0.806639117985938,102.000858464778,90.2,0.4747000000000057,0.0,87.1,-0.000824340706785609,-0.1200698341479453,0.12,0.02,0.02,0.06,1977-08-01,0,0,0,0,0,0
5.21487,101.765438285494,89.0,-0.6665351702249609,476.857841157592,2.0,-29.0,95.0,-0.0009451179767957507,6.125238095238095,5.808571428571429,6.037619047619048,61.3,48.2097,7.34,6.8,66.1,30655.0,86.88870675328307,101.81186257968312,4.799999999999997,4.346363636363637,1.310566035818978,1.67030663125739,0.7922077922077921,-0.07861609087800048,87.0,-0.22267759350198446,-0.0914426419939644,5.21033919906753,87.1,0.18348478592695944,0.7176350047192582,102.000858464778,90.2,0.30339999999999634,-0.40000000000000036,87.1,-0.0007719261704514091,-0.2211169996623425,0.02,0.04,0.8,0.0,1977-09-01,0,0,0,0,0,0
5.087028,101.709797085571,89.0,-130.4541157492422,464.5644859610374,0.0,-29.0,-87.0,-0.0009460120698091545,6.517999999999999,6.16,6.425,61.6,48.2839,7.52,6.8,66.1,30626.0,86.37087249107083,101.82227813328302,4.499999999999993,4.346363636363637,1.265288575061691,2.0737902643720187,0.9742105263157894,-0.055641199923002205,87.0,-0.21828075452900464,-0.1305630645648818,5.187301925043415,87.1,0.16020819787596047,1.532318504749699,102.000858464778,90.2,0.3125,-0.10000000000000053,87.1,-0.0005467593011971861,-0.1310322414046272,0.04,0.02,13.88,0.0,1977-10-01,0,0,0,0,0,0
5.136777,101.678206625914,84.4,-222.6407326290573,430.8819736918791,-0.09999999999999432,9.0,-49.0,0.00029386795533214993,6.521052631578947,6.104736842105263,6.410526315789474,62.0,48.3755,7.58,6.8,66.0,30635.0,85.78392555299995,101.83570183438592,4.0,4.346363636363637,1.138089793649385,2.256086044995246,0.6138672768878717,-0.03159045965699647,87.0,-0.16584775045799915,-0.1412078447782505,5.174593200325078,90.2,0.1516575088810203,1.7985179083525862,102.000858464778,90.2,0.3597999999999999,-0.20000000000000018,89.0,-0.00031059406824318625,-0.1037940274365203,0.02,0.8,0.06,0.14,1977-11-01,0,0,0,0,0,0
5.132763,101.67297385296,84.4,-318.76344316984614,386.7260001064509,0.09999999999999432,9.0,-11.0,0.0002937816223274048,6.5219047619047625,6.065238095238096,6.396190476190476,62.3,48.4573,7.69,6.4,66.1,30644.0,85.1314996693153,101.85419264988276,3.799999999999997,4.346363636363637,1.0473105177576778,2.2583682765938033,0.2566666666666677,-0.005232772954002485,84.4,-0.09246443253400116,-0.139221855223667,5.173449628331992,90.2,0.1602081978759628,1.8082219627758402,102.000858464778,90.2,0.2475999999999985,-0.39999999999999947,84.4,-5.1464056336603115e-05,0.0301944508810896,0.8,13.88,0.0,0.08,1977-12-01,0,0,0,0,0,0
4.9409220000000005,101.696879621872,83.7,-418.4914809718284,331.74705893375835,0.0,9.0,27.0,0.00029369534003387265,6.802857142857143,6.440476190476191,6.7023809523809526,62.7,47.7512,7.96,6.4,66.1,30653.0,84.42957916274031,101.87790647304224,3.3999999999999915,4.5355,0.971459830693631,2.2388443988857682,0.28047619047619055,0.02390576891200169,84.4,-0.012917463698997267,-0.1314356978022175,5.184567680820147,90.2,0.20412414523192643,1.5552063100003297,102.000858464778,90.2,-0.5327000000000055,-0.39999999999999947,84.4,0.00023512412400350513,0.115517444719237,13.88,0.06,0.0,0.32,1978-01-01,0,0,0,0,0,0
4.892696,101.74342392292,84.3,-178.13477094416157,263.3934530530326,1.6000000000000085,368.0,386.0,0.012005350210419818,6.855,6.445555555555555,6.737222222222222,63.0,48.0098,8.03,6.3,67.7,31021.0,83.68839669768954,101.90497096991832,4.700000000000003,4.5355,0.7114041358253909,2.0882608393903315,0.34081871345029224,0.04654430104800156,83.7,0.06521729700600076,-0.1109721782644186,5.205688508124379,89.0,0.24494897427831494,0.8093207028107562,102.000858464778,89.0,-0.3657000000000039,-0.5,83.7,0.00045767678635821873,-0.1402816048191466,0.06,0.0,0.14,0.02,1978-02-01,0,0,0,0,0,0
4.901751,101.842489880642,78.8,56.806848893043934,238.1950842234964,0.7999999999999972,368.0,745.0,0.011862931562489853,6.824545454545454,6.293636363636364,6.634090909090909,63.4,48.9358,8.04,6.3,68.5,31389.0,82.90395635405542,101.93186693513128,5.100000000000001,4.5355,0.5117999599598666,2.041389900844653,0.2283982683982675,0.09906595772200433,83.7,0.16951602768200758,-0.0417775518721157,5.232241292032288,89.0,0.2401388487243708,0.6625707509375985,102.000858464778,89.0,0.4785000000000039,-0.10000000000000053,83.7,0.00097368413507537,-0.2249045256021515,0.0,0.0,0.08,0.04,1978-03-01,0,0,0,0,0,0
5.125091,101.981333321402,81.6,286.6282414580055,285.6438103017968,0.7000000000000028,368.0,1104.0,0.011723852304947657,6.961499999999999,6.286,6.733,63.9,49.9074,8.15,6.1,69.2,31757.0,82.05079811092442,101.95419195468727,5.300000000000004,4.5355,0.4558377092746195,2.2000516522857,-0.1544761904761911,0.13884344075999877,78.8,0.28445369953000466,0.0657093418991365,5.26089202206406,89.0,0.23664319132398506,1.0765686229859948,102.000858464778,89.0,2.1562000000000054,-0.3000000000000007,78.8,0.0013633154582406437,-0.0959982494216831,0.0,0.14,0.32,0.0,1978-04-01,0,0,0,0,0,0
5.395874,102.123670931159,82.9,216.7965850392829,389.3383665097214,0.5999999999999943,75.0,811.0,0.002361684038164835,7.284285714285714,6.408095238095238,7.019523809523809,64.5,50.1513,8.35,6.0,69.8,31832.0,81.12290780715927,101.96753190268632,5.299999999999997,4.956190476190476,0.6272243165990051,2.321441558404737,-0.03746031746031697,0.14233760975699283,78.8,0.38024700823899593,0.1778281326688215,5.290794609742,84.4,0.23166067138525614,1.3980939405721489,102.000858464778,84.4,2.1415000000000006,-0.2999999999999998,78.8,0.0013957221887697102,0.1156101295697951,0.14,0.08,0.02,0.0,1978-05-01,0,0,0,0,0,0
5.429991,102.230764766745,80.0,149.91699484088895,464.6195168679874,0.0,75.0,518.0,0.0023561196280472707,7.527727272727273,6.734090909090909,7.2322727272727265,65.0,50.4751,8.46,5.9,69.8,31907.0,80.13906859931899,101.96801644574712,4.799999999999997,5.016363636363637,0.7812097674972327,2.3906858404810167,0.44045454545454543,0.10709383558599939,78.8,0.388274886102991,0.2570298798306112,5.3222093405062925,84.4,0.1643167672515549,1.5607690412094295,102.123670931159,84.4,1.5392999999999972,-0.39999999999999947,78.8,0.0010486680963337491,0.3414687881141542,0.08,0.32,0.04,0.1,1978-06-01,0,0,0,0,0,0
5.407871,102.279256013421,82.4,92.35294682439417,525.6158292898897,0.0,75.0,225.0,0.002350581377127181,7.794,7.0075,7.44,65.5,50.4371,8.64,6.2,69.8,31982.0,79.1200159917292,101.9523016726996,4.299999999999997,5.185789473684211,0.9401352160564114,2.2704124575218234,0.7215000000000007,0.048491246676007904,78.8,0.2979226920190001,0.28815734797152,5.356569954834115,83.7,0.1966384160500401,1.433061989819131,102.230764766745,84.3,0.5296999999999983,0.10000000000000053,78.8,0.0004743312523058929,0.2877334960123647,0.32,0.02,0.0,1.4,1978-07-01,0,0,0,0,0,0
5.796533,102.258997523209,78.4,105.6267569819138,578.2116826907773,1.6000000000000085,112.0,262.0,0.003501969858045184,7.725217391304348,7.077826086956521,7.37304347826087,65.9,50.6393,8.41,5.9,71.4,32094.0,78.07141828804791,101.91721017791173,5.5,5.490869565217391,1.0288209189810753,1.9402241357552419,0.669730848861283,-0.02025849021200088,78.8,0.1353265920500064,0.2770721938916125,5.394830525091484,84.3,0.16329931618555174,0.8710147338961923,102.279256013421,84.3,0.48799999999999955,-0.09999999999999964,78.8,-0.00019807037127195226,-0.13504968545862,0.02,0.04,0.0,0.7,1978-08-01,0,0,0,0,0,0
5.800773,102.170626085849,80.4,137.73715071518018,617.1375454468006,0.0,112.0,299.0,0.0034897488627156914,8.012,7.845000000000001,7.988,66.5,50.7631,8.42,6.0,71.4,32206.0,76.98724788168774,101.8595341338415,4.900000000000006,5.808571428571429,1.0963174041333936,1.941648783894092,1.1109090909090913,-0.08837143736000996,78.4,-0.06013868089600294,0.2395968109268409,5.435691419399788,78.8,0.16329931618555263,0.9586448768952377,102.279256013421,82.9,0.2880000000000038,0.09999999999999964,78.4,-0.0008641922911473143,-0.2148018089234344,0.04,0.0,0.1,1.12,1978-09-01,0,0,0,0,0,0
5.585466,102.019947803708,79.3,189.52691404906727,639.4943314839498,0.0,112.0,336.0,0.0034776128671676343,8.448095238095238,7.990952380952381,8.545238095238094,67.1,51.1523,8.64,5.8,71.4,32318.0,75.85772478465694,101.77627485578982,4.300000000000011,6.065238095238096,1.1467953895330492,2.0571199343353253,0.9834523809523805,-0.1506782821409871,78.4,-0.25930820971299795,0.1891744802431674,5.475628075820833,81.6,0.11690451944501254,0.9330952077168078,102.279256013421,82.9,0.7151999999999958,-0.40000000000000036,78.4,-0.0014747710561583416,-0.0907408562532676,0.0,0.0,1.4,31.26,1978-10-01,0,0,0,0,0,0
5.222412,101.82715999591,75.0,134.11170190805933,640.935892411967,-0.9000000000000057,-8.0,216.0,-0.0002475400705489461,9.203,8.6435,9.2355,67.5,51.5456,8.81,5.9,70.5,32310.0,74.65218097702255,101.66532822318024,3.0,6.065238095238096,1.2022297340080363,2.0658845049702266,1.5656739130434785,-0.19278780779801252,78.4,-0.4318375272990096,0.1402888161056239,5.511068451538224,82.9,0.13662601021280515,0.8763560920067528,102.279256013421,82.9,0.9063000000000017,0.0,78.4,-0.0018897069832749525,0.0870445464742033,0.0,0.1,0.7,1.18,1978-11-01,0,0,0,0,0,0
5.316517,101.627673451791,66.1,91.29554657818151,608.3199604176514,0.09999999999999432,-8.0,96.0,-0.00024760136180745906,9.441,9.0765,9.364,67.9,51.806,9.01,6.0,70.6,32302.0,73.37673379121276,101.52631603346762,2.6999999999999886,6.065238095238096,1.2585678256423511,1.885571209972201,1.2314999999999987,-0.19948654411899724,75.0,-0.5429526340579969,0.1115652605065378,5.541938110478056,80.0,0.1378404875209129,0.7909909396851493,102.279256013421,82.4,1.042899999999996,0.0,75.0,-0.001959070096102189,0.2962054145103465,0.1,1.4,1.12,1.52,1978-12-01,0,0,0,0,0,0
5.522627,101.45074630391198,72.1,56.99355923208714,536.6631116954628,1.7000000000000028,-8.0,-24.0,-0.00024766268342513165,9.542727272727271,9.349545454545456,9.472727272727273,68.5,51.525,9.1,5.9,72.3,32294.0,72.06435821178098,101.36098792520563,3.799999999999997,6.286,1.291990796711633,1.6179860283315108,1.3585930735930756,-0.1769271478790131,66.1,-0.5692014997960229,0.121517936066283,5.570705175794592,82.4,0.13662601021280515,0.6625707509370672,102.279256013421,82.4,0.3727000000000018,0.10000000000000053,66.1,-0.0017409347461145863,0.2131645761730816,1.4,0.7,31.26,2.66,1979-01-01,0,0,0,0,0,0
5.454675,101.278505266164,73.9,13.189360702883278,407.35644431797857,0.0,-16.666666666671517,-32.66666666667152,-0.000516091740467961,9.394444444444444,9.32388888888889,9.408888888888889,69.2,51.778,9.1,5.9,72.3,32277.33333333333,70.75780508840931,101.17278000118012,3.0999999999999943,6.286,1.105908726712044,1.3348476249427494,0.6803888888888903,-0.17224103774798039,66.1,-0.5486547297459907,0.1563814117771471,5.599326841621853,78.4,0.07527726527092866,0.6562519841218861,102.279256013421,80.4,0.23239999999999839,0.0,66.1,-0.0016977798983558445,-0.1283692960933269,0.7,1.12,1.18,3.22,1979-02-01,0,0,0,0,0,0
5.564126,101.079944959884,68.4,-24.53897353646608,291.609066462641,0.20000000000000284,-16.666666666660603,-41.33333333333212,-0.0005163582286845658,9.383181818181818,9.478181818181818,9.467272727272729,69.9,51.9382,9.12,5.8,72.5,32260.666666666668,69.50466269951487,100.96582481632149,2.5999999999999943,6.286,0.8587458575611614,1.205919742039034,0.40168181818181914,-0.198560306280001,66.1,-0.5477284919069945,0.1778861991879807,5.628918555323418,80.4,0.07527726527092866,0.7833687935218588,102.279256013421,80.4,0.13220000000000454,-0.20000000000000018,66.1,-0.0019605374877736947,-0.1348899417096678,1.12,31.26,1.52,2.48,1979-03-01,0,0,0,0,0,0
5.693924,100.841219073552,66.0,-56.659706951373664,206.61988717907724,-0.20000000000000284,-16.66666666666788,-50.0,-0.0005166249922506916,9.282,9.4605,9.4875,70.6,51.3251,9.18,5.8,72.3,32244.0,68.35415405902668,100.74393769334668,1.7000000000000028,6.286,0.7021486275363489,1.128017837811644,0.11095454545454331,-0.23872588633200564,66.1,-0.609527230359987,0.1627777893901196,5.661688892219141,79.3,0.07527726527092964,0.8988882021682141,102.279256013421,79.3,-0.19989999999999952,-0.10000000000000053,66.1,-0.002361753228365404,-0.0320077949904202,31.26,1.18,2.66,2.1,1979-04-01,0,0,0,0,0,0
5.566561,100.580501664802,68.1,-31.145271351135307,171.97669122107752,-0.20000000000000284,47.33333333332848,14.0,0.0014679733697224862,9.270476190476192,9.611428571428572,9.537142857142856,71.4,51.7782,9.25,5.6,72.1,32291.33333333333,67.35249745980232,100.50997287910172,0.6999999999999886,6.408095238095238,0.6134544147814194,1.0515140599054262,0.2875396825396823,-0.26071740874999705,66.0,-0.6980036013620037,0.1229448451251045,5.701807507409609,75.0,0.07527726527092964,0.9332738076241008,102.279256013421,75.0,0.00019999999999953388,-0.3000000000000007,66.0,-0.002585424999273722,0.0424582768236305,1.18,1.52,3.22,2.82,1979-05-01,0,0,0,0,0,0
